t,h,hd,alpha,ad,Fy,Mz,W_gust,delta
1.67606400e-01,-4.71374801e-03,-8.49443590e-03,-3.07297174e-04,1.29193697e-02,81.562465,-1.653975,13.446292,0.000000
1.67764400e-01,-4.71502881e-03,-7.95402237e-03,-3.05253936e-04,1.29508706e-02,82.376013,-1.666608,13.465404,0.000000
1.67890800e-01,-4.71603667e-03,-7.99305985e-03,-3.03614580e-04,1.29880429e-02,83.144106,-1.678353,13.480692,0.000000
1.68017200e-01,-4.71704944e-03,-8.03188210e-03,-3.01970625e-04,1.30236348e-02,83.857609,-1.689028,13.495977,0.000000
1.68143600e-01,-4.71806712e-03,-8.07048838e-03,-3.00322272e-04,1.30576430e-02,84.506689,-1.698440,13.511261,0.000000
1.68270000e-01,-4.71908965e-03,-8.10883998e-03,-2.98669700e-04,1.30905432e-02,85.083967,-1.706438,13.526542,0.000000
1.68396400e-01,-4.72011702e-03,-8.14687839e-03,-2.97013009e-04,1.31228117e-02,85.581940,-1.712874,13.541821,0.000000
1.68522800e-01,-4.72114917e-03,-8.18457370e-03,-2.95352282e-04,1.31543226e-02,85.993959,-1.717613,13.557098,0.000000
1.68680800e-01,-4.72244603e-03,-8.23122375e-03,-2.93270898e-04,1.31923272e-02,86.314380,-1.720543,13.576191,0.000000
1.68807200e-01,-4.72348879e-03,-8.26813070e-03,-2.91601509e-04,1.32217840e-02,86.538671,-1.721574,13.591463,0.000000
1.68933600e-01,-4.72453620e-03,-8.30481759e-03,-2.89928499e-04,1.32496369e-02,86.663503,-1.720639,13.606732,0.000000
1.69060000e-01,-4.72558824e-03,-8.34128375e-03,-2.88252069e-04,1.32758835e-02,86.687922,-1.717713,13.621999,0.000000
1.69186400e-01,-4.72664487e-03,-8.37752852e-03,-2.86572423e-04,1.33005216e-02,86.610414,-1.712769,13.637264,0.000000
1.69312800e-01,-4.72770607e-03,-8.41355126e-03,-2.84889765e-04,1.33235491e-02,86.432535,-1.705840,13.652527,0.000000
1.69439200e-01,-4.72877181e-03,-8.44935134e-03,-2.83204298e-04,1.33449642e-02,86.155178,-1.696940,13.667787,0.000000
1.69597200e-01,-4.73011026e-03,-8.49197333e-03,-2.81093761e-04,1.33714747e-02,85.781670,-1.686133,13.686859,0.000000
1.69723600e-01,-4.73118565e-03,-8.52364354e-03,-2.79402212e-04,1.33932778e-02,85.316539,-1.673510,13.702113,0.000000
1.69850000e-01,-4.73226503e-03,-8.55509111e-03,-2.77708009e-04,1.34134612e-02,84.765427,-1.659181,13.717366,0.000000
1.69976400e-01,-4.73334837e-03,-8.58625615e-03,-2.76011347e-04,1.34323223e-02,84.134973,-1.643279,13.732615,0.000000
1.70102800e-01,-4.73443562e-03,-8.61701186e-03,-2.74312343e-04,1.34505451e-02,83.432680,-1.625951,13.747863,0.000000
1.70229200e-01,-4.73552673e-03,-8.64744996e-03,-2.72611085e-04,1.34679538e-02,82.665887,-1.607341,13.763107,0.000000
1.70355600e-01,-4.73662168e-03,-8.67753372e-03,-2.70907678e-04,1.34845519e-02,81.844465,-1.587646,13.778349,0.000000
1.70513600e-01,-4.73798333e-03,-8.32421660e-03,-2.68776123e-04,1.34865442e-02,80.977541,-1.567048,13.797398,0.000000
1.70640000e-01,-4.73898803e-03,-7.57302659e-03,-2.67072704e-04,1.34660496e-02,80.074483,-1.545732,13.812635,0.000000
1.70766400e-01,-4.73989780e-03,-6.82206273e-03,-2.65371967e-04,1.34441055e-02,79.144739,-1.523885,13.827868,0.000000
1.70892800e-01,-4.74071266e-03,-6.07134002e-03,-2.63674095e-04,1.34207204e-02,78.197676,-1.501691,13.843099,0.000000
1.71019200e-01,-4.74143264e-03,-5.32087347e-03,-2.61979269e-04,1.33959030e-02,77.242448,-1.479331,13.858328,0.000000
1.71145600e-01,-4.74205779e-03,-4.57067808e-03,-2.60287670e-04,1.33696620e-02,76.288741,-1.457000,13.873553,0.000000
1.71272000e-01,-4.74258812e-03,-3.82076882e-03,-2.58599478e-04,1.33420065e-02,75.343806,-1.434837,13.888776,0.000000
1.71430000e-01,-4.74313006e-03,-3.27243747e-03,-2.56493656e-04,1.33257959e-02,74.415486,-1.412996,13.907801,0.000000
1.71556400e-01,-4.74354545e-03,-3.30015883e-03,-2.54808644e-04,1.33355272e-02,73.510995,-1.391620,13.923017,0.000000
1.71682800e-01,-4.74396434e-03,-3.32776478e-03,-2.53122501e-04,1.33436894e-02,72.636867,-1.370835,13.938231,0.000000
1.71809200e-01,-4.74438670e-03,-3.35524501e-03,-2.51435426e-04,1.33502827e-02,71.797844,-1.350738,13.953442,0.000000
1.71935600e-01,-4.74481253e-03,-3.38240030e-03,-2.49747616e-04,1.33553153e-02,70.999809,-1.331440,13.968650,0.000000
1.72062000e-01,-4.74524176e-03,-3.40919042e-03,-2.48059253e-04,1.33591349e-02,70.246223,-1.313005,13.983855,0.000000
1.72188400e-01,-4.74567436e-03,-3.43563274e-03,-2.46370464e-04,1.33620359e-02,69.541817,-1.295525,13.999057,0.000000
1.72346400e-01,-4.74620750e-03,-3.08005651e-03,-2.44259742e-04,1.33429450e-02,68.889542,-1.279056,14.018056,0.000000
1.72472800e-01,-4.74654941e-03,-2.32999944e-03,-2.42575845e-04,1.33007670e-02,68.291760,-1.263641,14.033252,0.000000
1.72599200e-01,-4.74679654e-03,-1.58027378e-03,-2.40897367e-04,1.32572075e-02,67.750301,-1.249309,14.048444,0.000000
1.72725600e-01,-4.74694892e-03,-8.30894488e-04,-2.39224481e-04,1.32122775e-02,67.267625,-1.236101,14.063634,0.000000
1.72852000e-01,-4.74700660e-03,-8.18765491e-05,-2.37557360e-04,1.31659881e-02,66.843937,-1.224018,14.078820,0.000000
1.72978400e-01,-4.74696963e-03,6.66765080e-04,-2.35896176e-04,1.31183505e-02,66.480839,-1.213087,14.094004,0.000000
1.73104800e-01,-4.74683806e-03,1.41501545e-03,-2.34241097e-04,1.30693760e-02,66.177723,-1.203287,14.109184,0.000000
1.73262800e-01,-4.74655285e-03,1.96311001e-03,-2.32180316e-04,1.30308394e-02,65.934930,-1.194617,14.128155,0.000000
1.73389200e-01,-4.74630634e-03,1.93746097e-03,-2.30533392e-04,1.30278507e-02,65.752660,-1.187074,14.143329,0.000000
1.73515600e-01,-4.74606306e-03,1.91182020e-03,-2.28886939e-04,1.30233724e-02,65.631021,-1.180652,14.158499,0.000000
1.73642000e-01,-4.74582302e-03,1.88631269e-03,-2.27241135e-04,1.30176612e-02,65.568978,-1.175326,14.173666,0.000000
1.73768400e-01,-4.74558619e-03,1.86110716e-03,-2.25596120e-04,1.30108123e-02,65.567310,-1.171102,14.188830,0.000000
1.73894800e-01,-4.74535252e-03,1.83629338e-03,-2.23952065e-04,1.30024983e-02,65.625055,-1.167950,14.203990,0.000000
1.74021200e-01,-4.74512196e-03,1.81177750e-03,-2.22309133e-04,1.29930766e-02,65.743156,-1.165883,14.219148,0.000000
1.74179200e-01,-4.74482591e-03,2.16730866e-03,-2.20258073e-04,1.29542680e-02,65.921369,-1.164888,14.238089,0.000000
1.74305600e-01,-4.74450473e-03,2.91469284e-03,-2.18624603e-04,1.28915605e-02,66.159365,-1.164953,14.253239,0.000000
1.74432000e-01,-4.74408910e-03,3.66164059e-03,-2.16999140e-04,1.28275668e-02,66.456685,-1.166064,14.268386,0.000000
1.74558400e-01,-4.74357908e-03,4.40813697e-03,-2.15381847e-04,1.27623000e-02,66.813771,-1.168218,14.283529,0.000000
1.74684800e-01,-4.74297474e-03,5.15416710e-03,-2.13772884e-04,1.26957735e-02,67.228979,-1.171383,14.298669,0.000000
1.74811200e-01,-4.74227613e-03,5.89971606e-03,-2.12172408e-04,1.26280006e-02,67.702067,-1.175555,14.313805,0.000000
1.74937600e-01,-4.74148331e-03,6.64476899e-03,-2.10580577e-04,1.25589950e-02,68.230477,-1.180681,14.328938,0.000000
1.75095600e-01,-4.74037207e-03,7.19066573e-03,-2.08602254e-04,1.25003630e-02,68.812349,-1.186726,14.347849,0.000000
1.75222000e-01,-4.73946476e-03,7.16547468e-03,-2.07023027e-04,1.24871686e-02,69.445313,-1.193647,14.362974,0.000000
1.75348400e-01,-4.73856064e-03,7.14018528e-03,-2.05445556e-04,1.24725888e-02,70.126439,-1.201394,14.378096,0.000000
1.75474800e-01,-4.73765972e-03,7.11486552e-03,-2.03870016e-04,1.24565602e-02,70.851105,-1.209889,14.393214,0.000000
1.75601200e-01,-4.73676199e-03,7.08992031e-03,-2.02296616e-04,1.24387098e-02,71.615875,-1.219072,14.408328,0.000000
1.75727600e-01,-4.73586737e-03,7.06537772e-03,-2.00725572e-04,1.24193664e-02,72.414935,-1.228842,14.423439,0.000000
1.75854000e-01,-4.73497584e-03,7.04115407e-03,-1.99157050e-04,1.23988457e-02,73.243712,-1.239125,14.438546,0.000000
1.76012000e-01,-4.73385359e-03,7.39489465e-03,-1.97201084e-04,1.23423249e-02,74.095823,-1.249816,14.457425,0.000000
1.76138400e-01,-4.73287190e-03,8.13807292e-03,-1.95646165e-04,1.22606135e-02,74.964233,-1.260798,14.472524,0.000000
1.76264800e-01,-4.73179631e-03,8.88071044e-03,-1.94101650e-04,1.21777353e-02,75.841299,-1.271944,14.487619,0.000000
1.76391200e-01,-4.73062688e-03,9.62279239e-03,-1.92567682e-04,1.20937053e-02,76.719919,-1.283133,14.502711,0.000000
1.76517600e-01,-4.72936369e-03,1.03643039e-02,-1.91044409e-04,1.20085390e-02,77.590697,-1.294213,14.517799,0.000000
1.76644000e-01,-4.72800681e-03,1.11052303e-02,-1.89531971e-04,1.19222518e-02,78.444729,-1.305036,14.532883,0.000000
1.76770400e-01,-4.72655631e-03,1.18455568e-02,-1.88030510e-04,1.18348593e-02,79.272900,-1.315453,14.547963,0.000000
1.76928400e-01,-4.72462376e-03,1.23873442e-02,-1.86168262e-04,1.17579039e-02,80.066022,-1.325312,14.566808,0.000000
1.77054800e-01,-4.72305966e-03,1.23610812e-02,-1.84683461e-04,1.17355684e-02,80.814985,-1.334462,14.581880,0.000000
1.77181200e-01,-4.72149888e-03,1.23346142e-02,-1.83201564e-04,1.17119747e-02,81.510917,-1.342757,14.596947,0.000000
1.77307600e-01,-4.71994147e-03,1.23079437e-02,-1.81722727e-04,1.16871263e-02,82.144265,-1.350043,14.612011,0.000000
1.77434000e-01,-4.71838743e-03,1.22814836e-02,-1.80247135e-04,1.16604410e-02,82.707862,-1.356198,14.627071,0.000000
1.77560400e-01,-4.71683669e-03,1.22555617e-02,-1.78775058e-04,1.16316944e-02,83.194423,-1.361104,14.642127,0.000000
1.77686800e-01,-4.71528921e-03,1.22299029e-02,-1.77306692e-04,1.16017468e-02,83.597490,-1.364654,14.657179,0.000000
1.77844800e-01,-4.71335943e-03,1.21977981e-02,-1.75476684e-04,1.15625840e-02,83.911581,-1.366756,14.675989,0.000000
1.77971200e-01,-4.71181925e-03,1.21720929e-02,-1.74017229e-04,1.15298630e-02,84.132294,-1.367338,14.691032,0.000000
1.78097600e-01,-4.71028233e-03,1.21461864e-02,-1.72561987e-04,1.14959129e-02,84.256399,-1.366347,14.706071,0.000000
1.78224000e-01,-4.70874870e-03,1.21200793e-02,-1.71111114e-04,1.14607383e-02,84.282973,-1.363764,14.721106,0.000000
1.78350400e-01,-4.70721838e-03,1.20937720e-02,-1.69664764e-04,1.14243438e-02,84.210543,-1.359565,14.736136,0.000000
1.78476800e-01,-4.70569140e-03,1.20672652e-02,-1.68223091e-04,1.13867340e-02,84.040617,-1.353779,14.751163,0.000000
1.78603200e-01,-4.70416778e-03,1.20405594e-02,-1.66786248e-04,1.13479139e-02,83.774067,-1.346415,14.766186,0.000000
1.78761200e-01,-4.70226801e-03,1.20077218e-02,-1.64997080e-04,1.13021467e-02,83.414123,-1.337526,14.784958,0.000000
1.78887600e-01,-4.70075184e-03,1.19822171e-02,-1.63570538e-04,1.12695220e-02,82.965186,-1.327184,14.799971,0.000000
1.79014000e-01,-4.69923891e-03,1.19565144e-02,-1.62148195e-04,1.12356969e-02,82.432735,-1.315477,14.814980,0.000000
1.79140400e-01,-4.69772924e-03,1.19307258e-02,-1.60730211e-04,1.12004516e-02,81.823220,-1.302512,14.829985,0.000000
1.79266800e-01,-4.69622281e-03,1.19051584e-02,-1.59316804e-04,1.11632661e-02,81.143929,-1.288407,14.844985,0.000000
1.79393200e-01,-4.69471959e-03,1.18800398e-02,-1.57908215e-04,1.11242375e-02,80.401993,-1.273276,14.859982,0.000000
1.79519600e-01,-4.69321953e-03,1.18552650e-02,-1.56504652e-04,1.10838426e-02,79.606998,-1.257279,14.874973,0.000000
1.79677600e-01,-4.69133683e-03,1.22042595e-02,-1.54758660e-04,1.09950148e-02,78.767813,-1.240560,14.893707,0.000000
1.79804000e-01,-4.68974778e-03,1.29388390e-02,-1.53376227e-04,1.08787628e-02,77.893537,-1.223267,14.908689,0.000000
1.79930400e-01,-4.68806592e-03,1.36727822e-02,-1.52008549e-04,1.07615558e-02,76.993350,-1.205551,14.923667,0.000000
1.80056800e-01,-4.68629132e-03,1.44060745e-02,-1.50655745e-04,1.06434127e-02,76.076354,-1.187559,14.938640,0.000000
1.80183200e-01,-4.68442409e-03,1.51387011e-02,-1.49317933e-04,1.05243526e-02,75.151442,-1.169435,14.953609,0.000000
1.80309600e-01,-4.68246429e-03,1.58706473e-02,-1.47995227e-04,1.04043946e-02,74.228022,-1.151336,14.968573,0.000000
1.80436000e-01,-4.68041202e-03,1.66018987e-02,-1.46687739e-04,1.02835580e-02,73.313143,-1.133373,14.983533,0.000000
1.80594000e-01,-4.67772875e-03,1.71358764e-02,-1.45073643e-04,1.01725812e-02,72.414427,-1.115670,15.002226,0.000000
1.80720400e-01,-4.67556456e-03,1.71076571e-02,-1.43790367e-04,1.01322368e-02,71.538885,-1.098340,15.017176,0.000000
1.80846800e-01,-4.67340395e-03,1.70791354e-02,-1.42512257e-04,1.00908621e-02,70.692870,-1.081485,15.032121,0.000000
1.80973200e-01,-4.67124696e-03,1.70503390e-02,-1.41239441e-04,1.00484210e-02,69.880986,-1.065182,15.047062,0.000000
1.81099600e-01,-4.66909361e-03,1.70218184e-02,-1.39972099e-04,1.00040809e-02,69.108960,-1.049521,15.061998,0.000000
1.81226000e-01,-4.66694383e-03,1.69937466e-02,-1.38710493e-04,9.95776375e-03,68.380158,-1.034551,15.076929,0.000000
1.81352400e-01,-4.66479757e-03,1.69659890e-02,-1.37454840e-04,9.90999002e-03,67.699185,-1.020348,15.091855,0.000000
1.81510400e-01,-4.66210774e-03,1.73092412e-02,-1.35895129e-04,9.80884524e-03,67.068911,-1.006955,15.110507,0.000000
1.81636800e-01,-4.65987387e-03,1.80366936e-02,-1.34663504e-04,9.67876187e-03,66.491639,-0.994406,15.125423,0.000000
1.81763200e-01,-4.65754809e-03,1.87634081e-02,-1.33448370e-04,9.54790366e-03,65.969158,-0.982726,15.140334,0.000000
1.81889600e-01,-4.65513051e-03,1.94893702e-02,-1.32249825e-04,9.41629095e-03,65.503870,-0.971945,15.155241,0.000000
1.82016000e-01,-4.65262121e-03,2.02145655e-02,-1.31067963e-04,9.28394416e-03,65.095980,-0.962066,15.170143,0.000000
1.82142400e-01,-4.65002030e-03,2.09389794e-02,-1.29902874e-04,9.15088377e-03,64.747050,-0.953109,15.185039,0.000000
1.82268800e-01,-4.64732787e-03,2.16625974e-02,-1.28754649e-04,9.01713033e-03,64.456502,-0.945058,15.199932,0.000000
1.82426800e-01,-4.64384572e-03,2.21888212e-02,-1.27341788e-04,8.89401742e-03,64.224676,-0.937911,15.218540,0.000000
1.82553200e-01,-4.64104308e-03,2.21565993e-02,-1.26220442e-04,8.84866885e-03,64.051777,-0.931667,15.233421,0.000000
1.82679600e-01,-4.63824455e-03,2.21239727e-02,-1.25104880e-04,8.80247450e-03,63.937919,-0.926319,15.248297,0.000000
1.82806000e-01,-4.63545016e-03,2.20909374e-02,-1.23995222e-04,8.75519473e-03,63.882101,-0.921848,15.263168,0.000000
1.82932400e-01,-4.63265997e-03,2.20577621e-02,-1.22891631e-04,8.70635197e-03,63.885093,-0.918258,15.278035,0.000000
1.83058800e-01,-4.62987394e-03,2.20250633e-02,-1.21794344e-04,8.65548412e-03,63.945967,-0.915525,15.292896,0.000000
1.83185200e-01,-4.62709202e-03,2.19926061e-02,-1.20703582e-04,8.60321024e-03,64.065650,-0.913658,15.307752,0.000000
1.83343200e-01,-4.62360852e-03,2.23278690e-02,-1.19350902e-04,8.49297336e-03,64.243909,-0.912649,15.326316,0.000000
1.83469600e-01,-4.62074084e-03,2.30467231e-02,-1.18286309e-04,8.35174211e-03,64.480432,-0.912486,15.341161,0.000000
1.83596000e-01,-4.61778235e-03,2.37647400e-02,-1.17239606e-04,8.20992825e-03,64.774777,-0.913156,15.356001,0.000000
1.83722400e-01,-4.61473315e-03,2.44819054e-02,-1.16210863e-04,8.06755320e-03,65.127385,-0.914659,15.370835,0.000000
1.83848800e-01,-4.61159336e-03,2.51982051e-02,-1.15200151e-04,7.92463840e-03,65.536651,-0.916969,15.385665,0.000000
1.83975200e-01,-4.60836308e-03,2.59136247e-02,-1.14207536e-04,7.78120537e-03,66.002340,-0.920081,15.400489,0.000000
1.84101600e-01,-4.60504243e-03,2.66281501e-02,-1.13233083e-04,7.63727564e-03,66.521967,-0.923954,15.415309,0.000000
1.84259600e-01,-4.60077659e-03,2.71441601e-02,-1.12039093e-04,7.50597026e-03,67.093716,-0.928560,15.433826,0.000000
1.84386000e-01,-4.59734802e-03,2.71052043e-02,-1.11093275e-04,7.45938718e-03,67.715280,-0.933864,15.448633,0.000000
1.84512400e-01,-4.59392441e-03,2.70657447e-02,-1.10153387e-04,7.41215139e-03,68.383801,-0.939827,15.463436,0.000000
1.84638800e-01,-4.59050582e-03,2.70258981e-02,-1.09219516e-04,7.36399868e-03,69.094768,-0.946386,15.478233,0.000000
1.84765200e-01,-4.58709225e-03,2.69863662e-02,-1.08291880e-04,7.31334352e-03,69.844834,-0.953493,15.493024,0.000000
1.84891600e-01,-4.58368365e-03,2.69472951e-02,-1.07370789e-04,7.26059174e-03,70.628329,-0.961070,15.507811,0.000000
1.85018000e-01,-4.58027996e-03,2.69085153e-02,-1.06456462e-04,7.20643671e-03,71.440790,-0.969057,15.522592,0.000000
1.85176000e-01,-4.57602042e-03,2.72341824e-02,-1.05324758e-04,7.09058891e-03,72.275991,-0.977371,15.541061,0.000000
1.85302400e-01,-4.57253321e-03,2.79430069e-02,-1.04437956e-04,6.94102996e-03,73.127070,-0.985918,15.555829,0.000000
1.85428800e-01,-4.56895647e-03,2.86508978e-02,-1.03570082e-04,6.79108746e-03,73.986572,-0.994600,15.570593,0.000000
1.85555200e-01,-4.56529030e-03,2.93578410e-02,-1.02721184e-04,6.64078354e-03,74.847575,-1.003320,15.585351,0.000000
1.85681600e-01,-4.56153484e-03,3.00638226e-02,-1.01891306e-04,6.49014037e-03,75.700909,-1.011957,15.600104,0.000000
1.85808000e-01,-4.55769021e-03,3.07688285e-02,-1.01080490e-04,6.33918012e-03,76.537890,-1.020396,15.614851,0.000000
1.85934400e-01,-4.55375653e-03,3.14728447e-02,-1.00288774e-04,6.18792497e-03,77.349627,-1.028517,15.629592,0.000000
1.86092400e-01,-4.54872621e-03,3.19772554e-02,-9.93243879e-05,6.05084152e-03,78.127158,-1.036202,15.648011,0.000000
1.86218800e-01,-4.54468721e-03,3.19309173e-02,-9.85625440e-05,6.00357441e-03,78.861599,-1.043331,15.662740,0.000000
1.86345200e-01,-4.54065410e-03,3.18839788e-02,-9.78067034e-05,5.95585405e-03,79.544295,-1.049790,15.677464,0.000000
1.86471600e-01,-4.53662696e-03,3.18364410e-02,-9.70569230e-05,5.90768578e-03,80.165925,-1.055455,15.692182,0.000000
1.86598000e-01,-4.53260585e-03,3.17889302e-02,-9.63133048e-05,5.85799052e-03,80.719505,-1.060232,15.706894,0.000000
1.86724400e-01,-4.52859070e-03,3.17419703e-02,-9.55761220e-05,5.80602657e-03,81.197924,-1.064026,15.721600,0.000000
1.86850800e-01,-4.52458147e-03,3.16951986e-02,-9.48455980e-05,5.75274547e-03,81.594889,-1.066754,15.736301,0.000000
1.87008800e-01,-4.51957828e-03,3.16361256e-02,-9.39419742e-05,5.68545640e-03,81.905053,-1.068343,15.754669,0.000000
1.87135200e-01,-4.51558249e-03,3.15883070e-02,-9.32267555e-05,5.63122729e-03,82.124122,-1.068737,15.769357,0.000000
1.87261600e-01,-4.51159279e-03,3.15398946e-02,-9.25184172e-05,5.57658958e-03,82.248947,-1.067892,15.784039,0.000000
1.87388000e-01,-4.50760923e-03,3.14908898e-02,-9.18170106e-05,5.52154938e-03,82.278636,-1.065795,15.798716,0.000000
1.87514400e-01,-4.50363191e-03,3.14412934e-02,-9.11225862e-05,5.46611285e-03,82.211745,-1.062427,15.813386,0.000000
1.87640800e-01,-4.49966090e-03,3.13911069e-02,-9.04351937e-05,5.41028617e-03,82.049744,-1.057810,15.828051,0.000000
1.87767200e-01,-4.49569627e-03,3.13403313e-02,-8.97548820e-05,5.35407555e-03,81.793490,-1.051951,15.842710,0.000000
1.87925200e-01,-4.49074956e-03,3.12761370e-02,-8.89143590e-05,5.28847575e-03,81.446132,-1.044894,15.861025,0.000000
1.88051600e-01,-4.48679953e-03,3.12242437e-02,-8.82488412e-05,5.24180640e-03,81.011964,-1.036693,15.875671,0.000000
1.88178000e-01,-4.48285609e-03,3.11717655e-02,-8.75892460e-05,5.19476529e-03,80.496331,-1.027419,15.890310,0.000000
1.88304400e-01,-4.47891933e-03,3.11188547e-02,-8.69356341e-05,5.14691822e-03,79.905527,-1.017156,15.904944,0.000000
1.88430800e-01,-4.47498925e-03,3.10659457e-02,-8.62881848e-05,5.09722184e-03,79.246661,-1.005997,15.919572,0.000000
1.88557200e-01,-4.47106584e-03,3.10134515e-02,-8.56471329e-05,5.04572238e-03,78.526690,-0.994032,15.934194,0.000000
1.88683600e-01,-4.46714904e-03,3.09611629e-02,-8.50126783e-05,4.99293694e-03,77.754966,-0.981385,15.948809,0.000000
1.88841600e-01,-4.46225063e-03,3.12666474e-02,-8.42307588e-05,4.87270582e-03,76.940141,-0.968172,15.967070,0.000000
1.88968000e-01,-4.45825497e-03,3.19555594e-02,-8.36249833e-05,4.71233173e-03,76.091092,-0.954509,15.981672,0.000000
1.89094400e-01,-4.45417231e-03,3.26434625e-02,-8.30394854e-05,4.55186106e-03,75.216777,-0.940514,15.996268,0.000000
1.89220800e-01,-4.45000275e-03,3.33303429e-02,-8.24742759e-05,4.39131685e-03,74.326078,-0.926302,16.010858,0.000000
1.89347200e-01,-4.44574644e-03,3.40161872e-02,-8.19293626e-05,4.23072208e-03,73.427670,-0.911989,16.025442,0.000000
1.89473600e-01,-4.44140350e-03,3.47009817e-02,-8.14047505e-05,4.07009974e-03,72.530731,-0.897695,16.040019,0.000000
1.89600000e-01,-4.43697407e-03,3.53847128e-02,-8.09004416e-05,3.90947281e-03,71.642144,-0.883510,16.054590,0.000000
1.89758000e-01,-4.43132760e-03,3.58665658e-02,-8.02967592e-05,3.76712742e-03,70.769348,-0.869531,16.072795,0.000000
1.89884400e-01,-4.42679792e-03,3.58055792e-02,-7.98233671e-05,3.72322565e-03,69.919185,-0.855846,16.087353,0.000000
1.90010800e-01,-4.42227598e-03,3.57439169e-02,-7.93555349e-05,3.67915465e-03,69.097858,-0.842536,16.101904,0.000000
1.90137200e-01,-4.41776188e-03,3.56816237e-02,-7.88932847e-05,3.63483517e-03,68.309859,-0.829662,16.116448,0.000000
1.90263600e-01,-4.41325565e-03,3.56195804e-02,-7.84367373e-05,3.58857429e-03,67.560785,-0.817293,16.130986,0.000000
1.90390000e-01,-4.40875723e-03,3.55579672e-02,-7.79861685e-05,3.54052509e-03,66.853928,-0.805469,16.145518,0.000000
1.90516400e-01,-4.40426659e-03,3.54965242e-02,-7.75417329e-05,3.49150676e-03,66.193784,-0.794249,16.160044,0.000000
1.90674400e-01,-4.39865254e-03,3.57890381e-02,-7.69967677e-05,3.37320058e-03,65.583164,-0.783668,16.178192,0.000000
1.90800800e-01,-4.39408604e-03,3.64654566e-02,-7.65806131e-05,3.21153990e-03,65.024320,-0.773751,16.192703,0.000000
1.90927200e-01,-4.38943411e-03,3.71407788e-02,-7.61848860e-05,3.04998454e-03,64.519008,-0.764519,16.207208,0.000000
1.91053600e-01,-4.38469690e-03,3.78149914e-02,-7.58095716e-05,2.88855744e-03,64.069589,-0.755995,16.221706,0.000000
1.91180000e-01,-4.37987453e-03,3.84880808e-02,-7.54546523e-05,2.72728146e-03,63.676265,-0.748181,16.236198,0.000000
1.91306400e-01,-4.37496716e-03,3.91600340e-02,-7.51201075e-05,2.56617944e-03,63.340571,-0.741094,16.250683,0.000000
1.91432800e-01,-4.36997492e-03,3.98308376e-02,-7.48059139e-05,2.40527417e-03,63.061956,-0.734720,16.265162,0.000000
1.91590800e-01,-4.36362719e-03,4.02982894e-02,-7.44398085e-05,2.26588830e-03,62.840761,-0.729060,16.283251,0.000000
1.91717200e-01,-4.35853792e-03,4.02279389e-02,-7.41557820e-05,2.22820701e-03,62.677198,-0.724112,16.297715,0.000000
1.91843600e-01,-4.35345760e-03,4.01568253e-02,-7.38765167e-05,2.19055296e-03,62.571390,-0.719870,16.312172,0.000000
1.91970000e-01,-4.34838632e-03,4.00847260e-02,-7.36020326e-05,2.15236558e-03,62.522365,-0.716321,16.326623,0.000000
1.92096400e-01,-4.34332421e-03,4.00119362e-02,-7.33324532e-05,2.11281995e-03,62.530889,-0.713466,16.341067,0.000000
1.92222800e-01,-4.33827128e-03,3.99396459e-02,-7.30679939e-05,2.07140626e-03,62.596067,-0.711289,16.355504,0.000000
1.92349200e-01,-4.33322747e-03,3.98675099e-02,-7.28088488e-05,2.02884462e-03,62.718813,-0.709796,16.369935,0.000000
1.92507200e-01,-4.32692393e-03,4.01448748e-02,-7.24943777e-05,1.91657184e-03,62.898909,-0.708980,16.387963,0.000000
1.92633600e-01,-4.32180772e-03,4.08075487e-02,-7.22622433e-05,1.75648843e-03,63.136054,-0.708834,16.402379,0.000000
1.92760000e-01,-4.31660783e-03,4.14690430e-02,-7.20503248e-05,1.59670382e-03,63.429825,-0.709347,16.416788,0.000000
1.92886400e-01,-4.31132440e-03,4.21293447e-02,-7.18585830e-05,1.43724049e-03,63.780663,-0.710519,16.431189,0.000000
1.93012800e-01,-4.30595758e-03,4.27884408e-02,-7.16869759e-05,1.27812086e-03,64.186998,-0.712330,16.445584,0.000000
1.93139200e-01,-4.30050753e-03,4.34463184e-02,-7.15354587e-05,1.11936727e-03,64.648597,-0.714777,16.459973,0.000000
1.93265600e-01,-4.29497440e-03,4.41029646e-02,-7.14039835e-05,9.61002024e-04,65.163036,-0.717828,16.474354,0.000000
1.93423600e-01,-4.28795306e-03,4.45531985e-02,-7.12656927e-05,8.28615127e-04,65.728537,-0.721461,16.492321,0.000000
1.93550000e-01,-4.28232680e-03,4.44696942e-02,-7.11627026e-05,8.01010009e-04,66.342840,-0.725649,16.506687,0.000000
1.93676400e-01,-4.27671116e-03,4.43853456e-02,-7.10631885e-05,7.73616468e-04,67.003145,-0.730360,16.521045,0.000000
1.93802800e-01,-4.27110622e-03,4.43003008e-02,-7.09671314e-05,7.46055304e-04,67.705028,-0.735547,16.535397,0.000000
1.93929200e-01,-4.26551203e-03,4.42154434e-02,-7.08746969e-05,7.16085116e-04,68.445210,-0.741171,16.549742,0.000000
1.94055600e-01,-4.25992854e-03,4.41309439e-02,-7.07861724e-05,6.84411377e-04,69.218138,-0.747171,16.564080,0.000000
1.94182000e-01,-4.25435572e-03,4.40466310e-02,-7.07017280e-05,6.51543637e-04,70.019430,-0.753500,16.578411,0.000000
