t,h,hd,alpha,ad,Fy,Mz,W_gust,delta
4.38924000e-01,-7.53625338e-03,-5.24150298e-02,-4.00806521e-03,4.14691978e-02,215.042278,-36.096848,0.000000,-10.150000
4.39050400e-01,-7.54288613e-03,-5.25333197e-02,-4.00281352e-03,4.16265446e-02,214.956261,-36.072325,0.000000,-10.150000
4.39176800e-01,-7.54953373e-03,-5.26499439e-02,-3.99754215e-03,4.17808065e-02,214.870244,-36.047526,0.000000,-10.150000
4.39303200e-01,-7.55619598e-03,-5.27650984e-02,-3.99225143e-03,4.19325654e-02,214.784230,-36.022458,0.000000,-10.150000
4.39429600e-01,-7.56287264e-03,-5.28777553e-02,-3.98694183e-03,4.20791241e-02,214.698221,-35.997127,0.000000,-10.150000
4.39556000e-01,-7.56956338e-03,-5.29881143e-02,-3.98161402e-03,4.22211741e-02,214.612218,-35.971537,0.000000,-10.150000
4.39682400e-01,-7.57626797e-03,-5.30970014e-02,-3.97626843e-03,4.23606109e-02,214.526224,-35.945698,0.000000,-10.150000
4.39808800e-01,-7.58298626e-03,-5.32048369e-02,-3.97090536e-03,4.24977838e-02,214.440230,-35.919617,0.000000,-10.150000
4.39935200e-01,-7.58971810e-03,-5.33114442e-02,-3.96552503e-03,4.26337027e-02,214.354232,-35.893303,0.000000,-10.150000
4.40030000e-01,-7.59477570e-03,-5.33881011e-02,-3.96147858e-03,4.27343540e-02,214.268221,-35.866766,0.000000,-10.150000
4.40156400e-01,-7.60153026e-03,-5.34875720e-02,-3.95606867e-03,4.28646090e-02,214.182189,-35.840015,0.000000,-10.150000
4.40282800e-01,-7.60829731e-03,-5.35858014e-02,-3.95064264e-03,4.29893041e-02,214.096123,-35.813062,0.000000,-10.150000
4.40409200e-01,-7.61507670e-03,-5.36827952e-02,-3.94520121e-03,4.31085934e-02,214.010010,-35.785918,0.000000,-10.150000
4.40535600e-01,-7.62186828e-03,-5.37786946e-02,-3.93974488e-03,4.32255626e-02,213.923826,-35.758592,0.000000,-10.150000
4.40662000e-01,-7.62867191e-03,-5.38736410e-02,-3.93427383e-03,4.33413728e-02,213.837559,-35.731097,0.000000,-10.150000
4.40788400e-01,-7.63548749e-03,-5.39677173e-02,-3.92878823e-03,4.34558002e-02,213.751186,-35.703446,0.000000,-10.150000
4.40914800e-01,-7.64231491e-03,-5.40608140e-02,-3.92328828e-03,4.35683397e-02,213.664684,-35.675648,0.000000,-10.150000
4.41041200e-01,-7.64915400e-03,-5.41522490e-02,-3.91777430e-03,4.36775921e-02,213.578027,-35.647717,0.000000,-10.150000
4.41167600e-01,-7.65600451e-03,-5.42415438e-02,-3.91224674e-03,4.37832629e-02,213.491188,-35.619664,0.000000,-10.150000
4.41294000e-01,-7.66286619e-03,-5.43292149e-02,-3.90670599e-03,4.38865301e-02,213.404137,-35.591502,0.000000,-10.150000
4.41420400e-01,-7.66973889e-03,-5.44158367e-02,-3.90115228e-03,4.39883144e-02,213.316841,-35.563241,0.000000,-10.150000
4.41546800e-01,-7.67662246e-03,-5.45009891e-02,-3.89558585e-03,4.40874884e-02,213.229270,-35.534893,0.000000,-10.150000
4.41673200e-01,-7.68351662e-03,-5.45834974e-02,-3.89000720e-03,4.41814055e-02,213.141392,-35.506471,0.000000,-10.150000
4.41799600e-01,-7.69042112e-03,-5.46648328e-02,-3.88441682e-03,4.42741876e-02,213.053169,-35.477984,0.000000,-10.150000
4.41926000e-01,-7.69733585e-03,-5.47450656e-02,-3.87881478e-03,4.43648918e-02,212.964567,-35.449443,0.000000,-10.150000
4.42020800e-01,-7.70252839e-03,-5.48012409e-02,-3.87460583e-03,4.44316276e-02,212.875549,-35.420858,0.000000,-10.150000
4.42147200e-01,-7.70945982e-03,-5.48730699e-02,-3.86898421e-03,4.45170208e-02,212.786080,-35.392240,0.000000,-10.150000
4.42273600e-01,-7.71640025e-03,-5.49436423e-02,-3.86335216e-03,4.45967446e-02,212.696124,-35.363599,0.000000,-10.150000
4.42400000e-01,-7.72334952e-03,-5.50129576e-02,-3.85771040e-03,4.46708001e-02,212.605648,-35.334942,0.000000,-10.150000
4.42526400e-01,-7.73030749e-03,-5.50814704e-02,-3.85205956e-03,4.47411580e-02,212.514610,-35.306277,0.000000,-10.150000
4.42652800e-01,-7.73727413e-03,-5.51501335e-02,-3.84639979e-03,4.48121998e-02,212.422983,-35.277613,0.000000,-10.150000
4.42779200e-01,-7.74424942e-03,-5.52181696e-02,-3.84073108e-03,4.48822359e-02,212.330733,-35.248959,0.000000,-10.150000
4.42905600e-01,-7.75123317e-03,-5.52838194e-02,-3.83505382e-03,4.49465405e-02,212.237832,-35.220319,0.000000,-10.150000
4.43032000e-01,-7.75822508e-03,-5.53475319e-02,-3.82936876e-03,4.50069590e-02,212.144250,-35.191701,0.000000,-10.150000
4.43158400e-01,-7.76522499e-03,-5.54101381e-02,-3.82367609e-03,4.50664748e-02,212.049962,-35.163109,0.000000,-10.150000
4.43284800e-01,-7.77223269e-03,-5.54708413e-02,-3.81797607e-03,4.51231501e-02,211.954940,-35.134550,0.000000,-10.150000
4.43411200e-01,-7.77924790e-03,-5.55289253e-02,-3.81226918e-03,4.51748431e-02,211.859163,-35.106027,0.000000,-10.150000
4.43537600e-01,-7.78627035e-03,-5.55857358e-02,-3.80655590e-03,4.52252203e-02,211.762609,-35.077544,0.000000,-10.150000
4.43664000e-01,-7.79329991e-03,-5.56411354e-02,-3.80083633e-03,4.52736951e-02,211.665269,-35.049106,0.000000,-10.150000
4.43790400e-01,-7.80033635e-03,-5.56946848e-02,-3.79511086e-03,4.53187972e-02,211.567120,-35.020715,0.000000,-10.150000
4.43916800e-01,-7.80737948e-03,-5.57470693e-02,-3.78937981e-03,4.53617892e-02,211.468150,-34.992373,0.000000,-10.150000
4.44011600e-01,-7.81266604e-03,-5.57826513e-02,-3.78507808e-03,4.53918465e-02,211.368351,-34.964082,0.000000,-10.150000
4.44138000e-01,-7.81971979e-03,-5.58270628e-02,-3.77933823e-03,4.54277177e-02,211.267718,-34.935844,0.000000,-10.150000
4.44264400e-01,-7.82677907e-03,-5.58702136e-02,-3.77359420e-03,4.54579068e-02,211.166247,-34.907660,0.000000,-10.150000
4.44390800e-01,-7.83384373e-03,-5.59121913e-02,-3.76784669e-03,4.54831347e-02,211.063940,-34.879531,0.000000,-10.150000
4.44517200e-01,-7.84091365e-03,-5.59534547e-02,-3.76209608e-03,4.55074428e-02,210.960790,-34.851455,0.000000,-10.150000
4.44643600e-01,-7.84798868e-03,-5.59929345e-02,-3.75634257e-03,4.55281884e-02,210.856810,-34.823433,0.000000,-10.150000
4.44770000e-01,-7.85506859e-03,-5.60306983e-02,-3.75058669e-03,4.55456053e-02,210.752007,-34.795464,0.000000,-10.150000
4.44896400e-01,-7.86215319e-03,-5.60673042e-02,-3.74482871e-03,4.55614307e-02,210.646392,-34.767545,0.000000,-10.150000
4.45022800e-01,-7.86924236e-03,-5.61027619e-02,-3.73906882e-03,4.55758264e-02,210.539977,-34.739676,0.000000,-10.150000
4.45149200e-01,-7.87633591e-03,-5.61368262e-02,-3.73330725e-03,4.55877026e-02,210.432772,-34.711854,0.000000,-10.150000
4.45275600e-01,-7.88343366e-03,-5.61689650e-02,-3.72754439e-03,4.55962997e-02,210.324792,-34.684075,0.000000,-10.150000
4.45402000e-01,-7.89053535e-03,-5.61992429e-02,-3.72178064e-03,4.56017426e-02,210.216053,-34.656338,0.000000,-10.150000
4.45528400e-01,-7.89764075e-03,-5.62274489e-02,-3.71601643e-03,4.56031310e-02,210.106569,-34.628638,0.000000,-10.150000
4.45654800e-01,-7.90474952e-03,-5.62527514e-02,-3.71025245e-03,4.55984438e-02,209.996364,-34.600972,0.000000,-10.150000
4.45781200e-01,-7.91186140e-03,-5.62768289e-02,-3.70448914e-03,4.55930802e-02,209.885448,-34.573335,0.000000,-10.150000
4.45907600e-01,-7.91897623e-03,-5.62992640e-02,-3.69872665e-03,4.55849282e-02,209.773839,-34.545723,0.000000,-10.150000
4.46002400e-01,-7.92431405e-03,-5.63118124e-02,-3.69440558e-03,4.55766112e-02,209.661554,-34.518131,0.000000,-10.150000
4.46128800e-01,-7.93143273e-03,-5.63253137e-02,-3.68864561e-03,4.55612108e-02,209.548610,-34.490555,0.000000,-10.150000
4.46255200e-01,-7.93855304e-03,-5.63375629e-02,-3.68288794e-03,4.55402123e-02,209.435021,-34.462991,0.000000,-10.150000
4.46381600e-01,-7.94567481e-03,-5.63485611e-02,-3.67713328e-03,4.55136311e-02,209.320804,-34.435432,0.000000,-10.150000
4.46508000e-01,-7.95279791e-03,-5.63586498e-02,-3.67138223e-03,4.54840173e-02,209.205979,-34.407869,0.000000,-10.150000
4.46634400e-01,-7.95992226e-03,-5.63681842e-02,-3.66563495e-03,4.54537117e-02,209.090557,-34.380300,0.000000,-10.150000
4.46760800e-01,-7.96704776e-03,-5.63769480e-02,-3.65989158e-03,4.54219417e-02,208.974551,-34.352720,0.000000,-10.150000
4.46887200e-01,-7.97417425e-03,-5.63834496e-02,-3.65415244e-03,4.53866335e-02,208.857972,-34.325123,0.000000,-10.150000
4.47013600e-01,-7.98130142e-03,-5.63879163e-02,-3.64841797e-03,4.53482152e-02,208.740834,-34.297504,0.000000,-10.150000
4.47140000e-01,-7.98842906e-03,-5.63911678e-02,-3.64268845e-03,4.53088540e-02,208.623144,-34.269857,0.000000,-10.150000
4.47266400e-01,-7.99555706e-03,-5.63931689e-02,-3.63696392e-03,4.52682887e-02,208.504912,-34.242178,0.000000,-10.150000
4.47392800e-01,-8.00268514e-03,-5.63924898e-02,-3.63124489e-03,4.52220191e-02,208.386151,-34.214459,0.000000,-10.150000
4.47519200e-01,-8.00981299e-03,-5.63897362e-02,-3.62553192e-03,4.51724711e-02,208.266871,-34.186697,0.000000,-10.150000
4.47645600e-01,-8.01694039e-03,-5.63851459e-02,-3.61982540e-03,4.51202667e-02,208.147086,-34.158886,0.000000,-10.150000
4.47772000e-01,-8.02406708e-03,-5.63786664e-02,-3.61412566e-03,4.50647424e-02,208.026802,-34.131021,0.000000,-10.150000
4.47898400e-01,-8.03119284e-03,-5.63704101e-02,-3.60843321e-03,4.50047664e-02,207.906029,-34.103096,0.000000,-10.150000
4.47993200e-01,-8.03653634e-03,-5.63608175e-02,-3.60416896e-03,4.49585773e-02,207.784781,-34.075108,0.000000,-10.150000
4.48119600e-01,-8.04365938e-03,-5.63452343e-02,-3.59849024e-03,4.48937884e-02,207.663073,-34.047051,0.000000,-10.150000
4.48246000e-01,-8.05078036e-03,-5.63284184e-02,-3.59282004e-03,4.48235768e-02,207.540919,-34.018921,0.000000,-10.150000
4.48372400e-01,-8.05789914e-03,-5.63101572e-02,-3.58715904e-03,4.47488015e-02,207.418336,-33.990713,0.000000,-10.150000
4.48498800e-01,-8.06501549e-03,-5.62901216e-02,-3.58150764e-03,4.46716822e-02,207.295350,-33.962418,0.000000,-10.150000
4.48625200e-01,-8.07212926e-03,-5.62692870e-02,-3.57586607e-03,4.45934967e-02,207.171982,-33.934035,0.000000,-10.150000
4.48751600e-01,-8.07924030e-03,-5.62469222e-02,-3.57023451e-03,4.45130685e-02,207.048258,-33.905557,0.000000,-10.150000
4.48878000e-01,-8.08634839e-03,-5.62223955e-02,-3.56461332e-03,4.44290024e-02,206.924205,-33.876979,0.000000,-10.150000
4.49004400e-01,-8.09345323e-03,-5.61958107e-02,-3.55900300e-03,4.43417176e-02,206.799853,-33.848296,0.000000,-10.150000
4.49130800e-01,-8.10055464e-03,-5.61678641e-02,-3.55340376e-03,4.42534336e-02,206.675241,-33.819501,0.000000,-10.150000
4.49257200e-01,-8.10765237e-03,-5.61377145e-02,-3.54781596e-03,4.41603560e-02,206.550409,-33.790586,0.000000,-10.150000
4.49383600e-01,-8.11474619e-03,-5.61061439e-02,-3.54224004e-03,4.40664611e-02,206.425399,-33.761544,0.000000,-10.150000
4.49510000e-01,-8.12183594e-03,-5.60730314e-02,-3.53667599e-03,4.39717959e-02,206.300261,-33.732367,0.000000,-10.150000
4.49636400e-01,-8.12892137e-03,-5.60378651e-02,-3.53112409e-03,4.38741079e-02,206.175054,-33.703045,0.000000,-10.150000
4.49762800e-01,-8.13600222e-03,-5.60006275e-02,-3.52558478e-03,4.37726368e-02,206.049829,-33.673568,0.000000,-10.150000
4.49889200e-01,-8.14307824e-03,-5.59613890e-02,-3.52005848e-03,4.36683010e-02,205.924648,-33.643925,0.000000,-10.150000
4.49984000e-01,-8.14838186e-03,-5.59282587e-02,-3.51592245e-03,4.35904829e-02,205.799578,-33.614105,0.000000,-10.150000
4.50110400e-01,-8.15544823e-03,-5.58812075e-02,-3.51041926e-03,4.34843785e-02,205.674687,-33.584096,0.000000,-10.150000
4.50236800e-01,-8.16250858e-03,-5.58329555e-02,-3.50492981e-03,4.33731008e-02,205.550054,-33.553884,0.000000,-10.150000
4.50363200e-01,-8.16956275e-03,-5.57835052e-02,-3.49945476e-03,4.32567856e-02,205.425759,-33.523455,0.000000,-10.150000
4.50489600e-01,-8.17661060e-03,-5.57328685e-02,-3.49399461e-03,4.31376523e-02,205.301892,-33.492790,0.000000,-10.150000
4.50616000e-01,-8.18365198e-03,-5.56812951e-02,-3.48854961e-03,4.30171979e-02,205.178531,-33.461877,0.000000,-10.150000
4.50742400e-01,-8.19068679e-03,-5.56285406e-02,-3.48311992e-03,4.28951802e-02,205.055765,-33.430700,0.000000,-10.150000
4.50868800e-01,-8.19771478e-03,-5.55734941e-02,-3.47770586e-03,4.27697899e-02,204.933681,-33.399243,0.000000,-10.150000
4.50995200e-01,-8.20473568e-03,-5.55163863e-02,-3.47230782e-03,4.26417877e-02,204.812366,-33.367489,0.000000,-10.150000
4.51121600e-01,-8.21174926e-03,-5.54578905e-02,-3.46692605e-03,4.25127494e-02,204.691909,-33.335423,0.000000,-10.150000
4.51248000e-01,-8.21875536e-03,-5.53976290e-02,-3.46156069e-03,4.23815822e-02,204.572397,-33.303029,0.000000,-10.150000
4.51374400e-01,-8.22575369e-03,-5.53352660e-02,-3.45621212e-03,4.22475612e-02,204.453916,-33.270289,0.000000,-10.150000
4.51500800e-01,-8.23274405e-03,-5.52713834e-02,-3.45088054e-03,4.21124663e-02,204.336546,-33.237191,0.000000,-10.150000
4.51627200e-01,-8.23972621e-03,-5.52053179e-02,-3.44556625e-03,4.19737445e-02,204.220371,-33.203722,0.000000,-10.150000
4.51753600e-01,-8.24669987e-03,-5.51370812e-02,-3.44026969e-03,4.18321324e-02,204.105451,-33.169867,0.000000,-10.150000
4.51880000e-01,-8.25366478e-03,-5.50670044e-02,-3.43499122e-03,4.16874506e-02,203.991853,-33.135618,0.000000,-10.150000
4.51974800e-01,-8.25888250e-03,-5.50101680e-02,-3.43104440e-03,4.15792792e-02,203.879631,-33.100966,0.000000,-10.150000
4.52101200e-01,-8.26583080e-03,-5.49311522e-02,-3.42579799e-03,4.14327898e-02,203.768834,-33.065905,0.000000,-10.150000
4.52227600e-01,-8.27276904e-03,-5.48509790e-02,-3.42057039e-03,4.12814520e-02,203.659502,-33.030430,0.000000,-10.150000
4.52354000e-01,-8.27969708e-03,-5.47696512e-02,-3.41536224e-03,4.11252930e-02,203.551660,-32.994540,0.000000,-10.150000
4.52480400e-01,-8.28661477e-03,-5.46874726e-02,-3.41017407e-03,4.09658704e-02,203.445330,-32.958233,0.000000,-10.150000
4.52606800e-01,-8.29352206e-03,-5.46049471e-02,-3.40500605e-03,4.08065943e-02,203.340515,-32.921514,0.000000,-10.150000
4.52733200e-01,-8.30041883e-03,-5.45208797e-02,-3.39985822e-03,4.06462805e-02,203.237212,-32.884390,0.000000,-10.150000
4.52859600e-01,-8.30730489e-03,-5.44354815e-02,-3.39473068e-03,4.04856247e-02,203.135402,-32.846871,0.000000,-10.150000
4.52986000e-01,-8.31418005e-03,-5.43483082e-02,-3.38962352e-03,4.03232934e-02,203.035057,-32.808967,0.000000,-10.150000
4.53112400e-01,-8.32104405e-03,-5.42590373e-02,-3.38453706e-03,4.01585145e-02,202.936138,-32.770693,0.000000,-10.150000
4.53238800e-01,-8.32789667e-03,-5.41682724e-02,-3.37947146e-03,3.99930658e-02,202.838594,-32.732066,0.000000,-10.150000
4.53365200e-01,-8.33473771e-03,-5.40755840e-02,-3.37442695e-03,3.98247276e-02,202.742365,-32.693105,0.000000,-10.150000
4.53491600e-01,-8.34156691e-03,-5.39810852e-02,-3.36940381e-03,3.96553106e-02,202.647385,-32.653830,0.000000,-10.150000
4.53618000e-01,-8.34838405e-03,-5.38848702e-02,-3.36440213e-03,3.94849038e-02,202.553581,-32.614265,0.000000,-10.150000
4.53744400e-01,-8.35518892e-03,-5.37867508e-02,-3.35942212e-03,3.93120960e-02,202.460861,-32.574435,0.000000,-10.150000
4.53870800e-01,-8.36198124e-03,-5.36864096e-02,-3.35446420e-03,3.91353935e-02,202.369136,-32.534365,0.000000,-10.150000
4.53965600e-01,-8.36706719e-03,-5.36126503e-02,-3.35075979e-03,3.90243672e-02,202.278311,-32.494081,0.000000,-9.975000
4.54092000e-01,-8.37383766e-03,-5.35148939e-02,-3.34583564e-03,3.88886001e-02,202.188285,-32.453613,0.000000,-9.975000
4.54218400e-01,-8.38059571e-03,-5.34160248e-02,-3.34092894e-03,3.87482701e-02,202.098956,-32.412988,0.000000,-9.975000
4.54344800e-01,-8.38734118e-03,-5.33158741e-02,-3.33604028e-03,3.86029777e-02,202.010221,-32.372234,0.000000,-9.975000
4.54471200e-01,-8.39407386e-03,-5.32134282e-02,-3.33117043e-03,3.84503077e-02,201.921983,-32.331376,0.000000,-9.975000
4.54597600e-01,-8.40079343e-03,-5.31084811e-02,-3.32632031e-03,3.82911059e-02,201.834135,-32.290444,0.000000,-9.975000
4.54724000e-01,-8.40749957e-03,-5.30009200e-02,-3.32149067e-03,3.81263871e-02,201.746572,-32.249465,0.000000,-9.975000
4.54850400e-01,-8.41419197e-03,-5.28913175e-02,-3.31668211e-03,3.79584900e-02,201.659199,-32.208465,0.000000,-9.975000
4.54976800e-01,-8.42087048e-03,-5.27810164e-02,-3.31189472e-03,3.77912198e-02,201.571917,-32.167468,0.000000,-9.975000
4.55103200e-01,-8.42753492e-03,-5.26686773e-02,-3.30712861e-03,3.76214356e-02,201.484632,-32.126497,0.000000,-9.975000
4.55229600e-01,-8.43418503e-03,-5.25543173e-02,-3.30238414e-03,3.74489392e-02,201.397255,-32.085575,0.000000,-9.975000
4.55356000e-01,-8.44082057e-03,-5.24379308e-02,-3.29766162e-03,3.72740877e-02,201.309704,-32.044721,0.000000,-9.975000
4.55482400e-01,-8.44744126e-03,-5.23197726e-02,-3.29296130e-03,3.70981604e-02,201.221899,-32.003954,0.000000,-9.975000
4.55608800e-01,-8.45404696e-03,-5.22005095e-02,-3.28828315e-03,3.69229989e-02,201.133773,-31.963291,0.000000,-9.975000
4.55735200e-01,-8.46063746e-03,-5.20790221e-02,-3.28362732e-03,3.67445672e-02,201.045251,-31.922746,0.000000,-9.975000
4.55861600e-01,-8.46721243e-03,-5.19549526e-02,-3.27899432e-03,3.65615432e-02,200.956273,-31.882332,0.000000,-9.975000
4.55956400e-01,-8.47213336e-03,-5.18628621e-02,-3.27553419e-03,3.64444130e-02,200.866782,-31.842061,0.000000,-9.800000
4.56082800e-01,-8.47868112e-03,-5.17406478e-02,-3.27093670e-03,3.62999471e-02,200.776728,-31.801942,0.000000,-9.800000
4.56209200e-01,-8.48521335e-03,-5.16173766e-02,-3.26635774e-03,3.61512492e-02,200.686069,-31.761983,0.000000,-9.800000
4.56335600e-01,-8.49172995e-03,-5.14930515e-02,-3.26179784e-03,3.59983437e-02,200.594767,-31.722188,0.000000,-9.800000
4.56462000e-01,-8.49823071e-03,-5.13667489e-02,-3.25725762e-03,3.58391660e-02,200.502796,-31.682559,0.000000,-9.800000
4.56588400e-01,-8.50471535e-03,-5.12378871e-02,-3.25273800e-03,3.56731605e-02,200.410125,-31.643101,0.000000,-9.800000
4.56714800e-01,-8.51118358e-03,-5.11072413e-02,-3.24823958e-03,3.55038281e-02,200.316734,-31.603814,0.000000,-9.800000
4.56841200e-01,-8.51763518e-03,-5.09747324e-02,-3.24376278e-03,3.53310795e-02,200.222605,-31.564698,0.000000,-9.800000
4.56967600e-01,-8.52406989e-03,-5.08399205e-02,-3.23930804e-03,3.51545696e-02,200.127726,-31.525750,0.000000,-9.800000
4.57094000e-01,-8.53048743e-03,-5.07030894e-02,-3.23487579e-03,3.49760300e-02,200.032097,-31.486967,0.000000,-9.800000
4.57220400e-01,-8.53688757e-03,-5.05646686e-02,-3.23046612e-03,3.47969988e-02,199.935715,-31.448342,0.000000,-9.800000
4.57346800e-01,-8.54327010e-03,-5.04245167e-02,-3.22607916e-03,3.46165466e-02,199.838587,-31.409870,0.000000,-9.800000
4.57473200e-01,-8.54963479e-03,-5.02821345e-02,-3.22171518e-03,3.44332887e-02,199.740722,-31.371544,0.000000,-9.800000
4.57599600e-01,-8.55598132e-03,-5.01372528e-02,-3.21737459e-03,3.42461649e-02,199.642138,-31.333355,0.000000,-9.800000
4.57726000e-01,-8.56230940e-03,-4.99903511e-02,-3.21305784e-03,3.40569464e-02,199.542850,-31.295293,0.000000,-9.800000
4.57852400e-01,-8.56861883e-03,-4.98421162e-02,-3.20876503e-03,3.38666243e-02,199.442879,-31.257349,0.000000,-9.800000
4.57947200e-01,-8.57333865e-03,-4.97329910e-02,-3.20556059e-03,3.37451599e-02,199.342252,-31.219512,0.000000,-9.625000
4.58073600e-01,-8.57961577e-03,-4.95884294e-02,-3.20130461e-03,3.35955966e-02,199.241002,-31.181770,0.000000,-9.625000
4.58200000e-01,-8.58587456e-03,-4.94428735e-02,-3.19706779e-03,3.34421409e-02,199.139161,-31.144111,0.000000,-9.625000
4.58326400e-01,-8.59211486e-03,-4.92954087e-02,-3.19285066e-03,3.32830097e-02,199.036769,-31.106524,0.000000,-9.625000
4.58452800e-01,-8.59833627e-03,-4.91441042e-02,-3.18865426e-03,3.31144616e-02,198.933884,-31.068989,0.000000,-9.625000
4.58579200e-01,-8.60453839e-03,-4.89902895e-02,-3.18447959e-03,3.29393857e-02,198.830535,-31.031498,0.000000,-9.625000
4.58705600e-01,-8.61072091e-03,-4.88340995e-02,-3.18032743e-03,3.27584919e-02,198.726769,-30.994038,0.000000,-9.625000
4.58832000e-01,-8.61688357e-03,-4.86760051e-02,-3.17619836e-03,3.25747777e-02,198.622633,-30.956595,0.000000,-9.625000
4.58958400e-01,-8.62302614e-03,-4.85163448e-02,-3.17209255e-03,3.23903030e-02,198.518172,-30.919159,0.000000,-9.625000
4.59084800e-01,-8.62914842e-03,-4.83546947e-02,-3.16801021e-03,3.22031039e-02,198.413437,-30.881714,0.000000,-9.625000
4.59211200e-01,-8.63525012e-03,-4.81909073e-02,-3.16395172e-03,3.20130730e-02,198.308480,-30.844249,0.000000,-9.625000
4.59337600e-01,-8.64133099e-03,-4.80250982e-02,-3.15991737e-03,3.18213488e-02,198.203354,-30.806750,0.000000,-9.625000
4.59464000e-01,-8.64739078e-03,-4.78572011e-02,-3.15590737e-03,3.16276228e-02,198.098108,-30.769206,0.000000,-9.625000
4.59590400e-01,-8.65342921e-03,-4.76873606e-02,-3.15192201e-03,3.14318262e-02,197.992801,-30.731604,0.000000,-9.625000
4.59716800e-01,-8.65944608e-03,-4.75161146e-02,-3.14796142e-03,3.12356098e-02,197.887473,-30.693934,0.000000,-9.625000
4.59843200e-01,-8.66544120e-03,-4.73429839e-02,-3.14402566e-03,3.10388240e-02,197.782177,-30.656184,0.000000,-9.625000
4.59938000e-01,-8.66992318e-03,-4.72139395e-02,-3.14108960e-03,3.09098511e-02,197.676961,-30.618345,0.000000,-9.450000
4.60064400e-01,-8.67588017e-03,-4.70421648e-02,-3.13719277e-03,3.07483078e-02,197.571873,-30.580406,0.000000,-9.450000
4.60190800e-01,-8.68181540e-03,-4.68694695e-02,-3.13331658e-03,3.05832446e-02,197.466962,-30.542358,0.000000,-9.450000
4.60317200e-01,-8.68772873e-03,-4.66958026e-02,-3.12946147e-03,3.04146178e-02,197.362276,-30.504193,0.000000,-9.450000
4.60443600e-01,-8.69362000e-03,-4.65200831e-02,-3.12562798e-03,3.02410747e-02,197.257861,-30.465900,0.000000,-9.450000
4.60570000e-01,-8.69948891e-03,-4.63419733e-02,-3.12181677e-03,3.00617618e-02,197.153762,-30.427472,0.000000,-9.450000
4.60696400e-01,-8.70533516e-03,-4.61616142e-02,-3.11802859e-03,2.98771702e-02,197.050022,-30.388901,0.000000,-9.450000
4.60822800e-01,-8.71115848e-03,-4.59792316e-02,-3.11426395e-03,2.96898205e-02,196.946683,-30.350180,0.000000,-9.450000
4.60949200e-01,-8.71695866e-03,-4.57956561e-02,-3.11052294e-03,2.95035943e-02,196.843786,-30.311302,0.000000,-9.450000
4.61075600e-01,-8.72273555e-03,-4.56103934e-02,-3.10680549e-03,2.93163901e-02,196.741374,-30.272259,0.000000,-9.450000
4.61202000e-01,-8.72848889e-03,-4.54232706e-02,-3.10311182e-03,2.91276564e-02,196.639490,-30.233044,0.000000,-9.450000
4.61328400e-01,-8.73421848e-03,-4.52344112e-02,-3.09944205e-03,2.89382622e-02,196.538175,-30.193649,0.000000,-9.450000
4.61454800e-01,-8.73992408e-03,-4.50439306e-02,-3.09579623e-03,2.87488868e-02,196.437471,-30.154067,0.000000,-9.450000
4.61581200e-01,-8.74560552e-03,-4.48519926e-02,-3.09217434e-03,2.85593431e-02,196.337419,-30.114293,0.000000,-9.450000
4.61707600e-01,-8.75126257e-03,-4.46578277e-02,-3.08857655e-03,2.83671046e-02,196.238067,-30.074316,0.000000,-9.450000
4.61834000e-01,-8.75689491e-03,-4.44610484e-02,-3.08500333e-03,2.81702503e-02,196.139460,-30.034128,0.000000,-9.450000
4.61928800e-01,-8.76110282e-03,-4.43138606e-02,-3.08233923e-03,2.80413258e-02,196.041643,-29.993721,0.000000,-9.275000
4.62055200e-01,-8.76669172e-03,-4.41180733e-02,-3.07880489e-03,2.78812247e-02,195.944665,-29.953086,0.000000,-9.275000
4.62181600e-01,-8.77225583e-03,-4.39214444e-02,-3.07529099e-03,2.77179552e-02,195.848574,-29.912215,0.000000,-9.275000
4.62308000e-01,-8.77779503e-03,-4.37239790e-02,-3.07179793e-03,2.75515437e-02,195.753418,-29.871099,0.000000,-9.275000
4.62434400e-01,-8.78330921e-03,-4.35255103e-02,-3.06832608e-03,2.73823840e-02,195.659263,-29.829723,0.000000,-9.275000
4.62560800e-01,-8.78879822e-03,-4.33254972e-02,-3.06487575e-03,2.72109301e-02,195.566148,-29.788083,0.000000,-9.275000
4.62687200e-01,-8.79426179e-03,-4.31231351e-02,-3.06144737e-03,2.70347629e-02,195.474121,-29.746171,0.000000,-9.275000
4.62813600e-01,-8.79969967e-03,-4.29188830e-02,-3.05804146e-03,2.68559787e-02,195.383232,-29.703978,0.000000,-9.275000
4.62940000e-01,-8.80511163e-03,-4.27132027e-02,-3.05465818e-03,2.66771372e-02,195.293524,-29.661497,0.000000,-9.275000
4.63066400e-01,-8.81049751e-03,-4.25060731e-02,-3.05129744e-03,2.64989701e-02,195.205044,-29.618722,0.000000,-9.275000
4.63192800e-01,-8.81585708e-03,-4.22970938e-02,-3.04795928e-03,2.63200701e-02,195.117832,-29.575645,0.000000,-9.275000
4.63319200e-01,-8.82119017e-03,-4.20871130e-02,-3.04464365e-03,2.61425904e-02,195.031927,-29.532262,0.000000,-9.275000
4.63445600e-01,-8.82649661e-03,-4.18749688e-02,-3.04135057e-03,2.59624694e-02,194.947364,-29.488570,0.000000,-9.275000
4.63572000e-01,-8.83177607e-03,-4.16605789e-02,-3.03808045e-03,2.57797920e-02,194.864160,-29.444570,0.000000,-9.275000
