t,h,hd,alpha,ad,Fy,Mz,W_gust,delta
6.61220000e-01,-9.11662569e-03,-1.49481090e-02,-2.91415153e-03,-6.79976009e-03,231.821449,-27.737423,29.544571,-4.535840
6.61500000e-01,-9.12080824e-03,-1.49269858e-02,-2.91605349e-03,-6.78511195e-03,231.905348,-27.755530,29.530812,-4.538698
6.61640000e-01,-9.12289736e-03,-1.49175506e-02,-2.91700339e-03,-6.78477602e-03,231.989093,-27.773640,29.523920,-4.540127
6.61920000e-01,-9.12707152e-03,-1.48976604e-02,-2.91890276e-03,-6.78159741e-03,232.072687,-27.791751,29.510112,-4.542986
6.62200000e-01,-9.13123992e-03,-1.48764131e-02,-2.92080078e-03,-6.77508104e-03,232.156135,-27.809862,29.496269,-4.545844
6.62480000e-01,-9.13540219e-03,-1.48538950e-02,-2.92269664e-03,-6.76727188e-03,232.239439,-27.827971,29.482394,-4.548702
6.62760000e-01,-9.13955801e-03,-1.48304214e-02,-2.92459077e-03,-6.76243137e-03,232.322604,-27.846076,29.468485,-4.551561
6.63040000e-01,-9.14370721e-03,-1.48066898e-02,-2.92648347e-03,-6.75652367e-03,232.405639,-27.864175,29.454543,-4.554419
6.63320000e-01,-9.14784981e-03,-1.47834465e-02,-2.92837428e-03,-6.74898202e-03,232.488545,-27.882266,29.440568,-4.557277
6.63600000e-01,-9.15198592e-03,-1.47600485e-02,-2.93026300e-03,-6.74255296e-03,232.571328,-27.900348,29.426560,-4.560135
6.63880000e-01,-9.15611534e-03,-1.47356279e-02,-2.93215037e-03,-6.73862854e-03,232.653993,-27.918418,29.412519,-4.562994
6.64160000e-01,-9.16023779e-03,-1.47104516e-02,-2.93403658e-03,-6.73420922e-03,232.736545,-27.936473,29.398444,-4.565852
6.64440000e-01,-9.16435324e-03,-1.46857001e-02,-2.93592152e-03,-6.72961838e-03,232.818995,-27.954512,29.384337,-4.568628
6.64720000e-01,-9.16846182e-03,-1.46613628e-02,-2.93780494e-03,-6.72289191e-03,232.901347,-27.972533,29.370196,-4.571403
6.65000000e-01,-9.17256356e-03,-1.46365313e-02,-2.93968605e-03,-6.71303134e-03,232.983607,-27.990534,29.356023,-4.574179
6.65140000e-01,-9.17461191e-03,-1.46255387e-02,-2.94062598e-03,-6.71441213e-03,233.065782,-28.008512,29.348924,-4.575567
6.65420000e-01,-9.17870387e-03,-1.46025575e-02,-2.94250613e-03,-6.71468468e-03,233.147878,-28.026466,29.334701,-4.578343
6.65700000e-01,-9.18278921e-03,-1.45782513e-02,-2.94438589e-03,-6.71164133e-03,233.229904,-28.044392,29.320446,-4.581118
6.65980000e-01,-9.18686759e-03,-1.45528860e-02,-2.94626442e-03,-6.70639026e-03,233.311864,-28.062290,29.306157,-4.583894
6.66260000e-01,-9.19093879e-03,-1.45270661e-02,-2.94814153e-03,-6.70177695e-03,233.393765,-28.080157,29.291836,-4.586670
6.66540000e-01,-9.19500269e-03,-1.45006877e-02,-2.95001760e-03,-6.69891305e-03,233.475617,-28.097992,29.277482,-4.589445
6.66820000e-01,-9.19905919e-03,-1.44744284e-02,-2.95189276e-03,-6.69461564e-03,233.557424,-28.115793,29.263096,-4.592221
6.67100000e-01,-9.20310830e-03,-1.44474488e-02,-2.95376680e-03,-6.69260961e-03,233.639192,-28.133557,29.248676,-4.594997
6.67380000e-01,-9.20714966e-03,-1.44196029e-02,-2.95564100e-03,-6.69355203e-03,233.720927,-28.151284,29.234224,-4.597773
6.67660000e-01,-9.21118341e-03,-1.43930175e-02,-2.95751448e-03,-6.68789558e-03,233.802636,-28.168971,29.219739,-4.600548
6.67940000e-01,-9.21520973e-03,-1.43663441e-02,-2.95938627e-03,-6.68226178e-03,233.884327,-28.186617,29.205222,-4.603324
6.68220000e-01,-9.21922852e-03,-1.43391977e-02,-2.96125677e-03,-6.67892337e-03,233.966002,-28.204223,29.190672,-4.606100
6.68500000e-01,-9.22323960e-03,-1.43111395e-02,-2.96312644e-03,-6.67531413e-03,234.047667,-28.221786,29.176090,-4.608875
6.68640000e-01,-9.22524226e-03,-1.42983113e-02,-2.96406132e-03,-6.67984518e-03,234.129327,-28.239305,29.168787,-4.610263
6.68920000e-01,-9.22924209e-03,-1.42716864e-02,-2.96593267e-03,-6.68641650e-03,234.210988,-28.256780,29.154156,-4.613039
6.69200000e-01,-9.23323429e-03,-1.42437732e-02,-2.96780540e-03,-6.68966659e-03,234.292652,-28.274210,29.139492,-4.615730
6.69480000e-01,-9.23721852e-03,-1.42150063e-02,-2.96967858e-03,-6.68967626e-03,234.374324,-28.291595,29.124796,-4.618421
6.69760000e-01,-9.24119471e-03,-1.41863687e-02,-2.97155136e-03,-6.68715176e-03,234.456005,-28.308935,29.110068,-4.621113
6.70040000e-01,-9.24516287e-03,-1.41575937e-02,-2.97342346e-03,-6.68515260e-03,234.537701,-28.326229,29.095308,-4.623804
6.70320000e-01,-9.24912295e-03,-1.41287041e-02,-2.97529509e-03,-6.68370238e-03,234.619411,-28.343478,29.080515,-4.626495
6.70600000e-01,-9.25307493e-03,-1.40996223e-02,-2.97716626e-03,-6.68148714e-03,234.701138,-28.360683,29.065690,-4.629186
6.70880000e-01,-9.25701871e-03,-1.40702026e-02,-2.97903665e-03,-6.67887046e-03,234.782881,-28.377843,29.050833,-4.631877
6.71160000e-01,-9.26095420e-03,-1.40404256e-02,-2.98090670e-03,-6.67880168e-03,234.864640,-28.394960,29.035943,-4.634569
6.71440000e-01,-9.26488136e-03,-1.40106846e-02,-2.98277668e-03,-6.67799615e-03,234.946415,-28.412035,29.021022,-4.637260
6.71720000e-01,-9.26880018e-03,-1.39808871e-02,-2.98464633e-03,-6.67657920e-03,235.028208,-28.429068,29.006068,-4.639951
6.72000000e-01,-9.27271059e-03,-1.39504011e-02,-2.98651540e-03,-6.67334788e-03,235.110013,-28.446062,28.991083,-4.642642
6.72140000e-01,-9.27466269e-03,-1.39367488e-02,-2.98744988e-03,-6.67619573e-03,235.191829,-28.463018,28.983578,-4.643988
6.72420000e-01,-9.27856106e-03,-1.39085035e-02,-2.98931974e-03,-6.67939644e-03,235.273654,-28.479936,28.968544,-4.646679
6.72700000e-01,-9.28245134e-03,-1.38790076e-02,-2.99119003e-03,-6.67927184e-03,235.355483,-28.496819,28.953478,-4.649370
6.72980000e-01,-9.28633320e-03,-1.38484715e-02,-2.99305992e-03,-6.67724298e-03,235.437313,-28.513668,28.938381,-4.652061
6.73260000e-01,-9.29020643e-03,-1.38172414e-02,-2.99492946e-03,-6.67724135e-03,235.519138,-28.530486,28.923251,-4.654753
6.73540000e-01,-9.29407070e-03,-1.37845520e-02,-2.99679968e-03,-6.68216200e-03,235.600957,-28.547274,28.908090,-4.657444
6.73820000e-01,-9.29792588e-03,-1.37527813e-02,-2.99867113e-03,-6.68431663e-03,235.682763,-28.564033,28.892897,-4.660135
6.74100000e-01,-9.30177230e-03,-1.37213789e-02,-3.00054278e-03,-6.68513375e-03,235.764550,-28.580766,28.877672,-4.662738
6.74380000e-01,-9.30560979e-03,-1.36894795e-02,-3.00241493e-03,-6.68648845e-03,235.846315,-28.597474,28.862415,-4.665342
6.74660000e-01,-9.30943852e-03,-1.36586500e-02,-3.00428661e-03,-6.68205386e-03,235.928051,-28.614158,28.847127,-4.667945
6.74940000e-01,-9.31325863e-03,-1.36278650e-02,-3.00615676e-03,-6.67608760e-03,236.009754,-28.630820,28.831807,-4.670548
6.75220000e-01,-9.31707009e-03,-1.35967141e-02,-3.00802543e-03,-6.67206338e-03,236.091421,-28.647462,28.816455,-4.673152
6.75500000e-01,-9.32087272e-03,-1.35647264e-02,-3.00989310e-03,-6.66789389e-03,236.173046,-28.664084,28.801072,-4.675755
6.75640000e-01,-9.32277081e-03,-1.35508022e-02,-3.01082665e-03,-6.66841202e-03,236.254625,-28.680688,28.793369,-4.677057
6.75920000e-01,-9.32656103e-03,-1.35220418e-02,-3.01269368e-03,-6.66695199e-03,236.336154,-28.697274,28.777938,-4.679660
6.76200000e-01,-9.33034304e-03,-1.34920692e-02,-3.01455983e-03,-6.66216710e-03,236.417632,-28.713842,28.762476,-4.682263
6.76480000e-01,-9.33411646e-03,-1.34605796e-02,-3.01642438e-03,-6.65689375e-03,236.499053,-28.730394,28.746983,-4.684866
6.76760000e-01,-9.33788075e-03,-1.34268780e-02,-3.01828832e-03,-6.65814892e-03,236.580415,-28.746929,28.731458,-4.687470
6.77040000e-01,-9.34163534e-03,-1.33914451e-02,-3.02015363e-03,-6.66607332e-03,236.661720,-28.763447,28.715902,-4.690073
6.77320000e-01,-9.34538024e-03,-1.33586055e-02,-3.02202018e-03,-6.66351901e-03,236.742964,-28.779949,28.700314,-4.692676
6.77600000e-01,-9.34911633e-03,-1.33276603e-02,-3.02388453e-03,-6.65382928e-03,236.824145,-28.796433,28.684695,-4.695280
6.77880000e-01,-9.35284367e-03,-1.32960681e-02,-3.02574662e-03,-6.64728228e-03,236.905265,-28.812899,28.669045,-4.697883
6.78160000e-01,-9.35656205e-03,-1.32636551e-02,-3.02760727e-03,-6.64332703e-03,236.986320,-28.829348,28.653364,-4.700486
6.78440000e-01,-9.36027130e-03,-1.32309868e-02,-3.02946693e-03,-6.64001226e-03,237.067314,-28.845777,28.637651,-4.703090
6.78720000e-01,-9.36397137e-03,-1.31979825e-02,-3.03132574e-03,-6.63732487e-03,237.148246,-28.862188,28.621908,-4.705693
6.79000000e-01,-9.36766210e-03,-1.31641860e-02,-3.03318371e-03,-6.63333748e-03,237.229115,-28.878579,28.606133,-4.708208
6.79140000e-01,-9.36950404e-03,-1.31492396e-02,-3.03411249e-03,-6.63487724e-03,237.309923,-28.894950,28.598234,-4.709465
6.79420000e-01,-9.37318155e-03,-1.31184661e-02,-3.03597042e-03,-6.63546171e-03,237.390667,-28.911301,28.582412,-4.711980
6.79700000e-01,-9.37685027e-03,-1.30865222e-02,-3.03782804e-03,-6.63272199e-03,237.471346,-28.927631,28.566560,-4.714495
6.79980000e-01,-9.38050987e-03,-1.30530679e-02,-3.03968466e-03,-6.63000289e-03,237.551962,-28.943941,28.550677,-4.717010
6.80260000e-01,-9.38415979e-03,-1.30177725e-02,-3.04154155e-03,-6.63358186e-03,237.632511,-28.960231,28.534763,-4.719525
6.80540000e-01,-9.38779996e-03,-1.29836798e-02,-3.04339890e-03,-6.63222513e-03,237.712995,-28.976501,28.518817,-4.722039
6.80820000e-01,-9.39143068e-03,-1.29499933e-02,-3.04525547e-03,-6.62903740e-03,237.793407,-28.992753,28.502841,-4.724554
6.81100000e-01,-9.39505193e-03,-1.29160221e-02,-3.04711122e-03,-6.62646768e-03,237.873744,-29.008988,28.486835,-4.727069
6.81380000e-01,-9.39866360e-03,-1.28815321e-02,-3.04896639e-03,-6.62491531e-03,237.954004,-29.025206,28.470797,-4.729584
6.81660000e-01,-9.40226554e-03,-1.28467083e-02,-3.05082123e-03,-6.62351548e-03,238.034180,-29.041410,28.454729,-4.732099
6.81940000e-01,-9.40585795e-03,-1.28136178e-02,-3.05267505e-03,-6.61739509e-03,238.114269,-29.057601,28.438630,-4.734613
6.82220000e-01,-9.40944106e-03,-1.27797423e-02,-3.05452724e-03,-6.61342451e-03,238.194262,-29.073784,28.422500,-4.737128
6.82500000e-01,-9.41301446e-03,-1.27443191e-02,-3.05637866e-03,-6.61043736e-03,238.274157,-29.089958,28.406340,-4.739643
6.82640000e-01,-9.41479758e-03,-1.27287194e-02,-3.05730422e-03,-6.61169965e-03,238.353943,-29.106127,28.398248,-4.740901
6.82920000e-01,-9.41835716e-03,-1.26966713e-02,-3.05915558e-03,-6.61172872e-03,238.433613,-29.122295,28.382042,-4.743415
6.83200000e-01,-9.42190761e-03,-1.26634955e-02,-3.06100648e-03,-6.60843322e-03,238.513157,-29.138464,28.365805,-4.745930
6.83480000e-01,-9.42544861e-03,-1.26291742e-02,-3.06285608e-03,-6.60314470e-03,238.592568,-29.154636,28.349538,-4.748445
6.83760000e-01,-9.42897986e-03,-1.25942848e-02,-3.06470428e-03,-6.59741012e-03,238.671836,-29.170816,28.333241,-4.750870
6.84040000e-01,-9.43250173e-03,-1.25623505e-02,-3.06654963e-03,-6.58225065e-03,238.750955,-29.187006,28.316913,-4.753294
6.84320000e-01,-9.43601467e-03,-1.25297339e-02,-3.06839070e-03,-6.56956089e-03,238.829914,-29.203210,28.300555,-4.755719
6.84600000e-01,-9.43951816e-03,-1.24947987e-02,-3.07022937e-03,-6.56526019e-03,238.908704,-29.219428,28.284166,-4.758143
6.84880000e-01,-9.44301164e-03,-1.24588321e-02,-3.07206773e-03,-6.56501824e-03,238.987317,-29.235666,28.267747,-4.760568
6.85160000e-01,-9.44649528e-03,-1.24244746e-02,-3.07390510e-03,-6.55832055e-03,239.065743,-29.251923,28.251298,-4.762992
6.85440000e-01,-9.44996936e-03,-1.23904137e-02,-3.07574032e-03,-6.55035502e-03,239.143977,-29.268203,28.234819,-4.765417
6.85720000e-01,-9.45343389e-03,-1.23561321e-02,-3.07757319e-03,-6.54132807e-03,239.222012,-29.284507,28.218310,-4.767841
6.86000000e-01,-9.45688873e-03,-1.23211376e-02,-3.07940325e-03,-6.52997884e-03,239.299842,-29.300836,28.201770,-4.770266
6.86140000e-01,-9.45861259e-03,-1.23054594e-02,-3.08031733e-03,-6.52821103e-03,239.377462,-29.317191,28.193489,-4.771478
6.86420000e-01,-9.46205364e-03,-1.22732847e-02,-3.08214447e-03,-6.52221142e-03,239.454868,-29.333572,28.176904,-4.773902
6.86700000e-01,-9.46548553e-03,-1.22400228e-02,-3.08396947e-03,-6.51293208e-03,239.532057,-29.349978,28.160290,-4.776327
6.86980000e-01,-9.46890797e-03,-1.22059220e-02,-3.08579149e-03,-6.50161161e-03,239.609027,-29.366408,28.143645,-4.778751
6.87260000e-01,-9.47232082e-03,-1.21713501e-02,-3.08761051e-03,-6.49209248e-03,239.685778,-29.382862,28.126971,-4.781176
6.87540000e-01,-9.47572376e-03,-1.21351674e-02,-3.08942776e-03,-6.48916652e-03,239.762311,-29.399337,28.110267,-4.783600
6.87820000e-01,-9.47911667e-03,-1.21004114e-02,-3.09124384e-03,-6.48107049e-03,239.838626,-29.415832,28.093532,-4.786025
6.88100000e-01,-9.48250006e-03,-1.20664694e-02,-3.09305688e-03,-6.46996179e-03,239.914727,-29.432344,28.076768,-4.788449
6.88380000e-01,-9.48587382e-03,-1.20317339e-02,-3.09486732e-03,-6.46181744e-03,239.990616,-29.448870,28.059975,-4.790874
6.88660000e-01,-9.48923784e-03,-1.19969468e-02,-3.09667548e-03,-6.45378871e-03,240.066296,-29.465406,28.043151,-4.793206
6.88940000e-01,-9.49259206e-03,-1.19617422e-02,-3.09848168e-03,-6.44797768e-03,240.141780,-29.481949,28.026298,-4.795539
6.89220000e-01,-9.49593640e-03,-1.19264028e-02,-3.10028632e-03,-6.44212909e-03,240.217072,-29.498495,28.009415,-4.797871
6.89500000e-01,-9.49927080e-03,-1.18905467e-02,-3.10208907e-03,-6.43409843e-03,240.292180,-29.515040,27.992503,-4.800203
6.89640000e-01,-9.50093433e-03,-1.18741238e-02,-3.10298994e-03,-6.43536720e-03,240.367112,-29.531579,27.984036,-4.801370
6.89920000e-01,-9.50425440e-03,-1.18404924e-02,-3.10479193e-03,-6.43546207e-03,240.441880,-29.548109,27.967079,-4.803702
6.90200000e-01,-9.50756491e-03,-1.18058172e-02,-3.10659349e-03,-6.43230266e-03,240.516493,-29.564624,27.950093,-4.806034
6.90480000e-01,-9.51086560e-03,-1.17706446e-02,-3.10839372e-03,-6.42589372e-03,240.590967,-29.581119,27.933078,-4.808367
6.90760000e-01,-9.51415654e-03,-1.17360235e-02,-3.11019173e-03,-6.41715521e-03,240.665311,-29.597590,27.916033,-4.810699
6.91040000e-01,-9.51743768e-03,-1.17005184e-02,-3.11198766e-03,-6.41144320e-03,240.739536,-29.614034,27.898958,-4.813031
6.91320000e-01,-9.52070880e-03,-1.16646104e-02,-3.11378225e-03,-6.40712225e-03,240.813657,-29.630445,27.881855,-4.815364
6.91600000e-01,-9.52396986e-03,-1.16286920e-02,-3.11557565e-03,-6.40281580e-03,240.887687,-29.646819,27.864722,-4.817696
6.91880000e-01,-9.52722086e-03,-1.15927608e-02,-3.11736781e-03,-6.39835649e-03,240.961641,-29.663152,27.847560,-4.820028
6.92160000e-01,-9.53046179e-03,-1.15567104e-02,-3.11915873e-03,-6.39381905e-03,241.035529,-29.679440,27.830369,-4.822361
6.92440000e-01,-9.53369267e-03,-1.15211039e-02,-3.12094818e-03,-6.38771266e-03,241.109370,-29.695679,27.813148,-4.824693
6.92720000e-01,-9.53691354e-03,-1.14849058e-02,-3.12273606e-03,-6.38344377e-03,241.183175,-29.711865,27.795899,-4.827025
6.93000000e-01,-9.54012412e-03,-1.14476773e-02,-3.12452291e-03,-6.37923091e-03,241.256958,-29.727996,27.778620,-4.829358
6.93140000e-01,-9.54172562e-03,-1.14308369e-02,-3.12541610e-03,-6.38045174e-03,241.330734,-29.744068,27.769970,-4.830524
6.93420000e-01,-9.54492146e-03,-1.13964033e-02,-3.12720270e-03,-6.38046275e-03,241.404512,-29.760079,27.752648,-4.832763
6.93700000e-01,-9.54810751e-03,-1.13609699e-02,-3.12898885e-03,-6.37723555e-03,241.478303,-29.776026,27.735297,-4.835001
6.93980000e-01,-9.55128352e-03,-1.13247363e-02,-3.13077373e-03,-6.37182941e-03,241.552118,-29.791908,27.717917,-4.837240
6.94260000e-01,-9.55444934e-03,-1.12882738e-02,-3.13255711e-03,-6.36649513e-03,241.625969,-29.807722,27.700508,-4.839478
6.94540000e-01,-9.55760500e-03,-1.12521795e-02,-3.13433881e-03,-6.35969867e-03,241.699867,-29.823468,27.683070,-4.841717
6.94820000e-01,-9.56075058e-03,-1.12162611e-02,-3.13611848e-03,-6.35219301e-03,241.773817,-29.839145,27.665604,-4.843955
6.95100000e-01,-9.56388610e-03,-1.11803003e-02,-3.13789608e-03,-6.34514716e-03,241.847824,-29.854751,27.648108,-4.846194
6.95380000e-01,-9.56701155e-03,-1.11445244e-02,-3.13967176e-03,-6.33770677e-03,241.921894,-29.870289,27.630585,-4.848432
6.95660000e-01,-9.57012711e-03,-1.11093214e-02,-3.14144486e-03,-6.32765737e-03,241.996027,-29.885756,27.613032,-4.850671
6.95940000e-01,-9.57323259e-03,-1.10724145e-02,-3.14321599e-03,-6.32435769e-03,242.070227,-29.901156,27.595451,-4.852909
6.96220000e-01,-9.57632772e-03,-1.10358991e-02,-3.14498626e-03,-6.31948735e-03,242.144493,-29.916489,27.577841,-4.855148
6.96500000e-01,-9.57941271e-03,-1.09996098e-02,-3.14675449e-03,-6.31019269e-03,242.218825,-29.931757,27.560203,-4.857386
6.96640000e-01,-9.58095147e-03,-1.09826246e-02,-3.14763799e-03,-6.31111268e-03,242.293216,-29.946963,27.551373,-4.858505
6.96920000e-01,-9.58402177e-03,-1.09479343e-02,-3.14940510e-03,-6.31054080e-03,242.367659,-29.962109,27.533692,-4.860744
6.97200000e-01,-9.58708223e-03,-1.09122876e-02,-3.15117159e-03,-6.30675598e-03,242.442146,-29.977199,27.515983,-4.862982
6.97480000e-01,-9.59013258e-03,-1.08758481e-02,-3.15293669e-03,-6.30128164e-03,242.516670,-29.992236,27.498245,-4.865221
6.97760000e-01,-9.59317267e-03,-1.08390817e-02,-3.15470048e-03,-6.29723275e-03,242.591219,-30.007224,27.480479,-4.867459
6.98040000e-01,-9.59620248e-03,-1.08023618e-02,-3.15646298e-03,-6.29207031e-03,242.665778,-30.022168,27.462685,-4.869698
6.98320000e-01,-9.59922172e-03,-1.07630632e-02,-3.15822494e-03,-6.29545339e-03,242.740334,-30.037073,27.444863,-4.871840
6.98600000e-01,-9.60222996e-03,-1.07255339e-02,-3.15998786e-03,-6.29272480e-03,242.814871,-30.051943,27.427012,-4.873981
6.98880000e-01,-9.60522849e-03,-1.06923069e-02,-3.16174725e-03,-6.27520508e-03,242.889375,-30.066784,27.409133,-4.876123
6.99160000e-01,-9.60821739e-03,-1.06566449e-02,-3.16350291e-03,-6.26625042e-03,242.963824,-30.081601,27.391226,-4.878264
6.99440000e-01,-9.61119618e-03,-1.06204225e-02,-3.16525647e-03,-6.25914705e-03,243.038205,-30.096399,27.373291,-4.880406
6.99720000e-01,-9.61416487e-03,-1.05846878e-02,-3.16700781e-03,-6.24994186e-03,243.112499,-30.111183,27.355328,-4.882548
7.00000000e-01,-9.61712359e-03,-1.05488755e-02,-3.16875614e-03,-6.23756719e-03,243.186690,-30.125960,27.337337,-4.884689
7.00140000e-01,-9.61859939e-03,-1.05338942e-02,-3.16962886e-03,-6.22975543e-03,243.260759,-30.140733,27.328331,-4.885760
7.00420000e-01,-9.62154461e-03,-1.05032399e-02,-3.17137075e-03,-6.21176408e-03,243.334691,-30.155507,27.310298,-4.887902
7.00700000e-01,-9.62448112e-03,-1.04716664e-02,-3.17310715e-03,-6.19062677e-03,243.408474,-30.170287,27.292238,-4.890043
7.00980000e-01,-9.62740863e-03,-1.04387676e-02,-3.17483747e-03,-6.17007077e-03,243.482092,-30.185076,27.274149,-4.892185
7.01260000e-01,-9.63032663e-03,-1.04039155e-02,-3.17656325e-03,-6.15757789e-03,243.555532,-30.199878,27.256033,-4.894326
7.01540000e-01,-9.63323486e-03,-1.03692320e-02,-3.17828554e-03,-6.14419429e-03,243.628787,-30.214696,27.237889,-4.896468
7.01820000e-01,-9.63613338e-03,-1.03344224e-02,-3.18000402e-03,-6.13083122e-03,243.701849,-30.229533,27.219717,-4.898610
7.02100000e-01,-9.63902213e-03,-1.02995897e-02,-3.18171885e-03,-6.11793730e-03,243.774709,-30.244389,27.201518,-4.900751
7.02380000e-01,-9.64190117e-03,-1.02650028e-02,-3.18343006e-03,-6.10499342e-03,243.847366,-30.259267,27.183291,-4.902893
7.02660000e-01,-9.64477054e-03,-1.02304889e-02,-3.18513765e-03,-6.09186625e-03,243.919815,-30.274165,27.165037,-4.905034
7.02940000e-01,-9.64763031e-03,-1.01965510e-02,-3.18684131e-03,-6.07680275e-03,243.992062,-30.289086,27.146755,-4.907176
7.03220000e-01,-9.65048063e-03,-1.01629467e-02,-3.18854055e-03,-6.06049567e-03,244.064108,-30.304027,27.128445,-4.909220
7.03500000e-01,-9.65332153e-03,-1.01289994e-02,-3.19023500e-03,-6.04224012e-03,244.135958,-30.318987,27.110109,-4.911265
7.03640000e-01,-9.65473855e-03,-1.01141502e-02,-3.19108040e-03,-6.03469761e-03,244.207619,-30.333964,27.100930,-4.912287
7.03920000e-01,-9.65756628e-03,-1.00837889e-02,-3.19276775e-03,-6.01731637e-03,244.279103,-30.348956,27.082552,-4.914332
7.04200000e-01,-9.66038539e-03,-1.00525468e-02,-3.19444981e-03,-5.99688429e-03,244.350417,-30.363959,27.064147,-4.916376
7.04480000e-01,-9.66319554e-03,-1.00191826e-02,-3.19612615e-03,-5.97951116e-03,244.421578,-30.378970,27.045715,-4.918421
7.04760000e-01,-9.66599570e-03,-9.98194833e-03,-3.19779986e-03,-5.97572425e-03,244.492597,-30.393985,27.027255,-4.920465
7.05040000e-01,-9.66878584e-03,-9.94827630e-03,-3.19947124e-03,-5.96054392e-03,244.563492,-30.409000,27.008769,-4.922510
7.05320000e-01,-9.67156675e-03,-9.91519334e-03,-3.20113781e-03,-5.94432659e-03,244.634276,-30.424010,26.990255,-4.924554
7.05600000e-01,-9.67433823e-03,-9.88083950e-03,-3.20280049e-03,-5.93268689e-03,244.704964,-30.439011,26.971714,-4.926598
7.05880000e-01,-9.67709993e-03,-9.84562096e-03,-3.20446042e-03,-5.92404612e-03,244.775573,-30.453999,26.953146,-4.928643
7.06160000e-01,-9.67985181e-03,-9.81063802e-03,-3.20611798e-03,-5.91587460e-03,244.846117,-30.468968,26.934551,-4.930687
7.06440000e-01,-9.68259381e-03,-9.77510271e-03,-3.20777351e-03,-5.90930479e-03,244.916615,-30.483915,26.915929,-4.932732
7.06720000e-01,-9.68532620e-03,-9.74271576e-03,-3.20942601e-03,-5.89143579e-03,244.987077,-30.498836,26.897281,-4.934776
7.07000000e-01,-9.68804991e-03,-9.71226798e-03,-3.21107180e-03,-5.86373899e-03,245.057520,-30.513725,26.878605,-4.936821
7.07140000e-01,-9.68940851e-03,-9.69627962e-03,-3.21189258e-03,-5.86158113e-03,245.127956,-30.528579,26.869257,-4.937843
7.07420000e-01,-9.69211893e-03,-9.66367161e-03,-3.21353298e-03,-5.85501934e-03,245.198395,-30.543395,26.850542,-4.939888
7.07700000e-01,-9.69482009e-03,-9.63022527e-03,-3.21517111e-03,-5.84546835e-03,245.268846,-30.558169,26.831799,-4.941932
7.07980000e-01,-9.69751178e-03,-9.59597695e-03,-3.21680628e-03,-5.83465838e-03,245.339313,-30.572900,26.813030,-4.943878
7.08260000e-01,-9.70019379e-03,-9.56140135e-03,-3.21843876e-03,-5.82565511e-03,245.409805,-30.587584,26.794235,-4.945824
7.08540000e-01,-9.70286637e-03,-9.52874770e-03,-3.22006814e-03,-5.81199827e-03,245.480327,-30.602221,26.775412,-4.947770
7.08820000e-01,-9.70552988e-03,-9.49624786e-03,-3.22169345e-03,-5.79754605e-03,245.550879,-30.616808,26.756564,-4.949716
7.09100000e-01,-9.70818418e-03,-9.46288507e-03,-3.22331499e-03,-5.78546868e-03,245.621460,-30.631346,26.737688,-4.951661
7.09380000e-01,-9.71082907e-03,-9.42937827e-03,-3.22493345e-03,-5.77417177e-03,245.692071,-30.645833,26.718787,-4.953607
7.09660000e-01,-9.71346481e-03,-9.39753097e-03,-3.22654800e-03,-5.75786489e-03,245.762703,-30.660270,26.699859,-4.955553
7.09940000e-01,-9.71609169e-03,-9.36584370e-03,-3.22815782e-03,-5.74103469e-03,245.833354,-30.674659,26.680904,-4.957499
7.10220000e-01,-9.71870957e-03,-9.33301530e-03,-3.22976349e-03,-5.72912176e-03,245.904017,-30.688999,26.661923,-4.959445
7.10500000e-01,-9.72131807e-03,-9.29900211e-03,-3.23136631e-03,-5.71915041e-03,245.974685,-30.703292,26.642916,-4.961391
7.10640000e-01,-9.72261894e-03,-9.28481475e-03,-3.23216659e-03,-5.71332377e-03,246.045348,-30.717540,26.633403,-4.962364
7.10920000e-01,-9.72521465e-03,-9.25583421e-03,-3.23376446e-03,-5.69948628e-03,246.115994,-30.731745,26.614357,-4.964310
7.11200000e-01,-9.72780213e-03,-9.22604890e-03,-3.23535804e-03,-5.68274551e-03,246.186614,-30.745908,26.595284,-4.966256
7.11480000e-01,-9.73038114e-03,-9.19522750e-03,-3.23694668e-03,-5.66537832e-03,246.257195,-30.760034,26.576186,-4.968201
7.11760000e-01,-9.73295132e-03,-9.16317893e-03,-3.23853107e-03,-5.65182183e-03,246.327725,-30.774124,26.557061,-4.970147
7.12040000e-01,-9.73551263e-03,-9.13205305e-03,-3.24011142e-03,-5.63603139e-03,246.398194,-30.788181,26.537911,-4.972093
7.12320000e-01,-9.73806519e-03,-9.10021003e-03,-3.24168756e-03,-5.62291479e-03,246.468590,-30.802207,26.518734,-4.974039
7.12600000e-01,-9.74060880e-03,-9.06891357e-03,-3.24326012e-03,-5.60831128e-03,246.538901,-30.816205,26.499532,-4.975985
7.12880000e-01,-9.74314398e-03,-9.03967930e-03,-3.24482757e-03,-5.58722922e-03,246.609118,-30.830178,26.480304,-4.977829
7.13160000e-01,-9.74567106e-03,-9.01068645e-03,-3.24638881e-03,-5.56524977e-03,246.679232,-30.844127,26.461050,-4.979674
7.13440000e-01,-9.74818971e-03,-8.97934791e-03,-3.24794507e-03,-5.55218431e-03,246.749233,-30.858054,26.441770,-4.981518
7.13720000e-01,-9.75069969e-03,-8.94966774e-03,-3.24949746e-03,-5.53451188e-03,246.819112,-30.871964,26.422465,-4.983362
