phase,kind,step,train_loss,valid_loss,wall_s
adam_r1,iter,54,0.012666586137255444,0.014436179275455985,3015.2929871082306
adam_r1,iter,55,0.011976452176213641,0.013752549429520549,3023.4960417747498
adam_r1,iter,56,0.011453127154764662,0.013244051845522903,3031.2732231616974
adam_r1,iter,57,0.01086485014832786,0.012676349844191276,3039.1718940734863
adam_r1,iter,58,0.010358711179447653,0.012185068528365511,3047.4444823265076
adam_r1,iter,59,0.00995656069735069,0.011789053905867155,3055.6385474205017
adam_r1,iter,60,0.009518888816692958,0.011352731840064415,3064.194628238678
adam_r1,iter,61,0.009089249511813592,0.010927005971849469,3072.221462726593
adam_r1,iter,62,0.008735579168018674,0.010578102382089906,3080.039242744446
adam_r1,iter,63,0.008427241700887513,0.010266341930199345,3087.5361156463623
adam_r1,iter,64,0.00810739133558689,0.009939755309083673,3095.3755691051483
adam_r1,iter,65,0.007789575266542366,0.009621143845626031,3103.3473529815674
adam_r1,iter,66,0.007512391218183626,0.00935014711449865,3111.040270805359
adam_r1,iter,67,0.007266607840335378,0.009113101438879272,3119.0843811035156
adam_r1,iter,68,0.007039240322870527,0.008889870119010794,3127.0162918567657
adam_r1,iter,69,0.006831024101165629,0.008674459030369602,3135.1999185085297
adam_r1,iter,70,0.0066306627581045625,0.008456663438800902,3143.2601001262665
adam_r1,iter,71,0.006441117584267757,0.008248597498227777,3151.2669246196747
adam_r1,iter,72,0.0062577095573314425,0.008056182899357417,3159.18279838562
adam_r1,iter,73,0.006058576975349236,0.007861770689529313,3167.258109807968
adam_r1,iter,74,0.00587529939850762,0.007690849497946411,3175.1989896297455
adam_r1,iter,75,0.005722025222101997,0.007546195905291537,3182.763325214386
adam_r1,iter,76,0.0055650991993374515,0.007387107793002362,3190.9093811511993
adam_r1,iter,77,0.0054099595810705335,0.007221480204102063,3199.391309738159
adam_r1,iter,78,0.005277667943522053,0.007078940932370249,3207.9085006713867
adam_r1,iter,79,0.0051525432124270515,0.0069506963679317885,3215.931652069092
adam_r1,iter,80,0.005026039403651561,0.00682888782013228,3224.542677640915
adam_r1,iter,81,0.004906824697146987,0.006717840374234978,3233.4504704475403
adam_r1,iter,82,0.0047958904453858885,0.0066129262497396386,3241.5213856697083
adam_r1,iter,83,0.0046921931032661915,0.006509562901378837,3248.7792677879333
adam_r1,iter,84,0.00459289151941412,0.0064051515025907585,3256.6855154037476
adam_r1,iter,85,0.004495244960666519,0.0063000914756464,3264.4558625221252
adam_r1,iter,86,0.00440245807791194,0.006200853306506764,3271.650304079056
adam_r1,iter,87,0.004316827745314007,0.006111307086363697,3278.416374206543
adam_r1,iter,88,0.004233620855927512,0.006026792523691974,3286.8200669288635
adam_r1,iter,89,0.00415157771031878,0.005945499923689896,3294.8543286323547
adam_r1,iter,90,0.004074425815301136,0.005870400631658226,3302.643689393997
adam_r1,iter,91,0.004001353721582919,0.005799607413314563,3310.711058139801
adam_r1,iter,92,0.0039304117002545635,0.005729758206499008,3321.1604816913605
adam_r1,iter,93,0.0038624379935952163,0.005660581075687652,3328.98517203331
adam_r1,iter,94,0.0037972265340932873,0.0055919614742832,3337.4752249717712
adam_r1,iter,95,0.0037347889330847386,0.005525413148930696,3345.3617420196533
adam_r1,iter,96,0.0036757334413846324,0.005463618108108956,3353.720757484436
adam_r1,iter,97,0.00361834778255856,0.005406149499144188,3362.1483681201935
adam_r1,iter,98,0.0035616829986354183,0.005351669637948694,3370.0161962509155
adam_r1,iter,99,0.0035073351153747396,0.005300036448798112,3377.8000781536102
adam_r1,iter,100,0.0034554894610038375,0.005249654275867198,3386.0431230068207
adam_r1,iter,101,0.0034051865177713797,0.005198984014576734,3394.279270887375
adam_r1,iter,102,0.0033565569767477293,0.005149009697702895,3402.5437564849854
adam_r1,iter,103,0.00330940102639251,0.005100921787388532,3410.282313346863
adam_r1,iter,104,0.0032634500259343833,0.00505518036346356,3418.179585456848
adam_r1,iter,105,0.003219219810355115,0.005011922258410719,3426.014262676239
adam_r1,iter,106,0.0031762608440290465,0.004969766635882881,3434.3803203105927
adam_r1,iter,107,0.0031338435334641863,0.00492738078370755,3442.5779886245728
adam_r1,iter,108,0.0030926406215204976,0.004885591223901044,3451.0632979869843
adam_r1,iter,109,0.003053031541872848,0.004845407211435486,3459.2623517513275
adam_r1,iter,110,0.0030143212458212812,0.004806572959836745,3466.929066181183
adam_r1,iter,111,0.0029763970039137083,0.004768812073416213,3474.525885820389
adam_r1,iter,112,0.0029396019763660653,0.004731927792239427,3482.346512556076
adam_r1,iter,113,0.0029037984712934435,0.004695457795191465,3489.7987105846405
adam_r1,iter,114,0.0028688090364795103,0.004659475817592843,3497.5771837234497
adam_r1,iter,115,0.002834596359651157,0.004624599529991154,3505.7675755023956
adam_r1,iter,116,0.002801068288760715,0.004591268903080422,3513.6782631874084
adam_r1,iter,117,0.0027683184765912804,0.004559553835259467,3521.488844871521
adam_r1,iter,118,0.0027364365267830678,0.0045289825260438656,3528.8112037181854
adam_r1,iter,119,0.0027052597468925064,0.004498722990610358,3536.3399171829224
adam_r1,iter,120,0.0026747352739083944,0.00446840033270867,3543.3626697063446
adam_r1,iter,121,0.0026449368311786087,0.0044382427278163,3550.4244470596313
adam_r1,iter,122,0.0026158085994529173,0.004408601040063767,3557.367973089218
adam_r1,iter,123,0.0025873154779693275,0.004379771034203027,3565.5011632442474
adam_r1,iter,124,0.0025594569436249016,0.004351845665064847,3573.5680570602417
adam_r1,iter,125,0.0025321413845609685,0.004324659832644091,3581.162157058716
adam_r1,iter,126,0.0025053606999456486,0.004298119384075238,3589.142250061035
adam_r1,iter,127,0.002479172553217626,0.004272249817097051,3596.9533376693726
adam_r1,iter,128,0.002453492650733418,0.004246936809486932,3604.9190826416016
adam_r1,iter,129,0.0024282441048795117,0.004222010007725481,3612.6492173671722
adam_r1,iter,130,0.0024034818905099933,0.004197398303572917,3620.3343274593353
adam_r1,iter,131,0.0023792220432436078,0.004173079283826061,3628.2074892520905
adam_r1,iter,132,0.002355430045333337,0.004149151023919843,3635.798676967621
adam_r1,iter,133,0.002332104181151016,0.004125851436612471,3643.5617985725403
adam_r1,iter,134,0.0023092139225512607,0.004103318533575938,3651.395717382431
adam_r1,iter,135,0.0022867233795708258,0.004081471587909437,3659.8870525360107
adam_r1,iter,136,0.0022646545305267606,0.004060090876593233,3669.035541534424
adam_r1,iter,137,0.002243006316121184,0.0040389020975760475,3677.495258808136
adam_r1,iter,138,0.0022217367142109124,0.0040177435484162125,3685.6819837093353
adam_r1,iter,139,0.0022008406514814755,0.0039967065896907425,3692.794718980789
adam_r1,iter,140,0.002180326691572229,0.003976013666560206,3699.9985909461975
adam_r1,iter,141,0.002160176906176613,0.003955814652129818,3707.815890312195
adam_r1,iter,142,0.0021403756838324945,0.003936124522296905,3715.785519838333
adam_r1,iter,143,0.0021209127236962886,0.003916859680020382,3723.8373572826385
adam_r1,iter,144,0.002101776994520293,0.003897929000332722,3732.3963057994843
adam_r1,iter,145,0.0020829693463943542,0.003879311114474092,3740.7368824481964
adam_r1,iter,146,0.002064486802493627,0.0038610264528150143,3748.157197713852
adam_r1,iter,147,0.0020463150576551965,0.0038430737595061587,3755.782166957855
adam_r1,iter,148,0.002028447500985418,0.0038254181291478067,3763.7640125751495
adam_r1,iter,149,0.0020108798097225817,0.0038080132808279597,3771.6090524196625
adam_r1,iter,150,0.0019936021183590827,0.003790846680357723,3780.0625586509705
adam_r1,iter,151,0.0019766098477175297,0.003773967505881973,3788.1095139980316
adam_r1,iter,152,0.00195989737172044,0.003757438233954676,3795.568883419037
adam_r1,iter,153,0.0019434529082089824,0.003741265562327356,3803.5644896030426
adam_r1,iter,154,0.0019272719499790593,0.0037253889602243016,3810.484304666519
adam_r1,iter,155,0.0019113531147897135,0.0037097168784682266,3817.9258332252502
adam_r1,iter,156,0.001895687698122471,0.003694188261594129,3825.4628500938416
adam_r1,iter,157,0.0018802686427287993,0.0036788227449797246,3832.8568737506866
adam_r1,iter,158,0.0018650928183564207,0.003663698880102346,3841.012192964554
adam_r1,iter,159,0.001850154203633009,0.003648880639176105,3848.58784866333
adam_r1,iter,160,0.0018354479583032417,0.0036343699488485433,3856.5489864349365
adam_r1,iter,161,0.0018209711758251986,0.0036201120806243253,3865.066581726074
adam_r1,iter,162,0.0018067176678739656,0.0036060413523815657,3873.7281901836395
adam_r1,iter,163,0.0017926819453842942,0.0035921346271729614,3881.987650871277
adam_r1,iter,164,0.001778861269271127,0.0035784206314712027,3890.0544350147247
adam_r1,iter,165,0.0017652506148905696,0.0035649394963770484,3897.6724424362183
adam_r1,iter,166,0.001751844323280422,0.0035517019085255625,3905.7593734264374
adam_r1,iter,167,0.0017386393168652258,0.003538680244596473,3913.8047454357147
adam_r1,iter,168,0.0017256321797509229,0.003525831076779904,3922.0794684886932
adam_r1,iter,169,0.0017128185782674184,0.003513131418721906,3929.419126033783
adam_r1,iter,170,0.0017001950326346212,0.003500595680140375,3937.4210815429688
adam_r1,iter,171,0.0016877578578164821,0.0034882572693605675,3945.1192462444305
adam_r1,iter,172,0.0016755030647999782,0.0034761365392545793,3953.000022649765
adam_r1,iter,173,0.0016634273558986422,0.003464223339033354,3960.948876142502
adam_r1,iter,174,0.0016515273196588474,0.003452484743248852,3968.769071340561
adam_r1,iter,175,0.0016397993493719172,0.003440890035068081,3977.1694192886353
adam_r1,iter,176,0.0016282403751891978,0.0034294308264528695,3985.500674009323
adam_r1,iter,177,0.0016168473368372103,0.0034181202752795255,3993.655842781067
adam_r1,iter,178,0.0016056169596461534,0.003406977059801358,4001.191819667816
adam_r1,iter,179,0.0015945461645894858,0.00339600986921879,4009.211987733841
adam_r1,iter,180,0.0015836319369427747,0.0033852131970280933,4017.376377105713
adam_r1,iter,181,0.0015728713656565575,0.003374574703182557,4025.6586816310883
adam_r1,iter,182,0.001562261757770221,0.003364084606592897,4033.7620553970337
adam_r1,iter,183,0.0015518003546753907,0.0033537384494109106,4041.8817217350006
adam_r1,iter,184,0.001541484420465751,0.0033435338365447004,4050.3702042102814
adam_r1,iter,185,0.0015313113994904707,0.0033334668089181328,4058.7702281475067
adam_r1,iter,186,0.0015212787058533819,0.003323532322804866,4066.9288024902344
adam_r1,iter,187,0.0015113837854153298,0.0033137284496217037,4074.9209780693054
adam_r1,iter,188,0.0015016241982412572,0.003304058870330481,4083.3964293003082
adam_r1,iter,189,0.0014919974762213615,0.003294529879490166,4091.198018550873
adam_r1,iter,190,0.0014825012802540734,0.0032851441611344385,4099.359505176544
adam_r1,iter,191,0.001473133450244033,0.003275896292049747,4107.472463130951
adam_r1,iter,192,0.001463891730694635,0.0032667738308896875,4118.53919672966
adam_r1,iter,193,0.0014547738513913484,0.003257763886781685,4128.038912057877
adam_r1,iter,194,0.0014457776966272226,0.003248860048214428,4136.626590251923
adam_r1,iter,195,0.0014369011671332577,0.0032400644810460263,4144.807715892792
adam_r1,iter,196,0.001428142193932128,0.0032313845312085853,4152.939339637756
adam_r1,iter,197,0.0014194988093570867,0.0032228265922260753,4161.77286028862
adam_r1,iter,198,0.0014109690360569545,0.0032143912377559417,4169.710774898529
adam_r1,iter,199,0.0014025509357178468,0.00320607255737034,4177.797388553619
adam_r1,iter,200,0.0013942426753241611,0.0031978612312217546,4186.012592792511
adam_r1,iter,201,0.0013860423997007982,0.003189748784167425,4194.1078453063965
adam_r1,iter,202,0.0013779482601229093,0.0031817308406861815,4202.875062942505
adam_r1,iter,203,0.0013699585185034439,0.0031738079393165792,4211.395130157471
adam_r1,iter,204,0.0013620714663621946,0.00316598375936737,4219.957530260086
adam_r1,iter,205,0.0013542854009475907,0.003158262160037335,4228.495198965073
adam_r1,iter,206,0.001346598679988183,0.0031506445790447455,4237.180579900742
adam_r1,iter,207,0.0013390096831388905,0.0031431288497429776,4246.2081072330475
adam_r1,iter,208,0.0013315168164167285,0.003135709974775571,4254.853511095047
adam_r1,iter,209,0.0013241185467325412,0.003128382233377972,4263.795661687851
adam_r1,iter,210,0.0013168133546004113,0.003121141263992526,4271.872615337372
adam_r1,iter,211,0.00130959973707228,0.003113985135917003,4280.314264535904
adam_r1,iter,212,0.0013024762474464003,0.0031069140516534048,4289.454599380493
adam_r1,iter,213,0.0012954414624713475,0.0030999290832279297,4297.970964193344
adam_r1,iter,214,0.0012884939753462772,0.003093030909582792,4306.569830656052
adam_r1,iter,215,0.0012816324230272766,0.0030862191505047556,4315.166875839233
adam_r1,iter,216,0.0012748554681363262,0.0030794922773308493,4323.263379573822
adam_r1,iter,217,0.0012681617944590691,0.003072847925203394,4331.588681221008
adam_r1,iter,218,0.0012615501199311776,0.0030662834166304094,4339.874918460846
adam_r1,iter,219,0.001255019181587012,0.0030597963687445267,4347.80427980423
adam_r1,iter,220,0.0012485677392221049,0.003053385283754719,4356.408523797989
adam_r1,iter,221,0.0012421945885012853,0.0030470497961080033,4364.775130271912
adam_r1,iter,222,0.0012358985461944161,0.0030407902579442205,4372.7219314575195
adam_r1,iter,223,0.0012296784481771626,0.0030346068098590665,4381.0017964839935
adam_r1,iter,224,0.0012235331578384315,0.0030284985079730717,4389.050830125809
adam_r1,iter,225,0.0012174615589617048,0.003022463140295962,4397.51669716835
adam_r1,iter,226,0.0012114625574521389,0.0030164979461287256,4407.356880664825
adam_r1,iter,227,0.0012055350848586778,0.0030106007360907283,4416.027276754379
adam_r1,iter,228,0.001199678090459806,0.003004770584515357,4425.19370174408
adam_r1,iter,229,0.0011938905434239317,0.00299900763296969,4433.0740077495575
adam_r1,iter,230,0.0011881714359108855,0.0029933122169577804,4441.362679481506
adam_r1,iter,231,0.0011825197773256194,0.002987684010309728,4448.889044046402
adam_r1,iter,232,0.0011769345960379544,0.0029821217961451805,4457.4341604709625
adam_r1,iter,233,0.001171414940890503,0.0029766238973662792,4465.371904373169
adam_r1,iter,234,0.0011659598772027885,0.00297118881188183,4474.1169266700745
adam_r1,iter,235,0.001160568488278387,0.002965815563854445,4482.453973770142
adam_r1,iter,236,0.001155239875147999,0.0029605036061230838,4490.405711174011
adam_r1,iter,237,0.001149973153651235,0.0029552524902949867,4498.51186466217
adam_r1,iter,238,0.001144767456792389,0.0029500616285014474,4506.626569986343
adam_r1,iter,239,0.0011396219342865149,0.0029449302715242975,4514.015021324158
adam_r1,iter,240,0.001134535749555923,0.002939857606916118,4521.1172523498535
adam_r1,iter,241,0.0011295080809103659,0.0029348428242419572,4528.576138496399
adam_r1,iter,242,0.0011245381211771393,0.0029298850913004305,4535.850092887878
adam_r1,iter,243,0.0011196250762944978,0.002924983518461775,4543.153984546661
adam_r1,iter,244,0.0011147681661140107,0.002920137202895584,4550.070784568787
adam_r1,iter,245,0.0011099666232246542,0.002915345342425142,4557.00687789917
adam_r1,iter,246,0.001105219692040277,0.00291060732600725,4564.413472414017
adam_r1,iter,247,0.0011005266297030327,0.0029059227126738353,4570.998876333237
adam_r1,iter,248,0.001095886704929311,0.0029012910948076794,4577.061995506287
adam_r1,iter,249,0.0010912991972028597,0.002896711938543161,4583.6078844070435
adam_r1,iter,250,0.0010867633973849732,0.002892184511562234,4590.215563058853
adam_r1,iter,251,0.0010822786069282894,0.0028877079426818304,4597.7468185424805
adam_r1,iter,252,0.0010778441373300563,0.0028832813685846104,4605.4944014549255
adam_r1,iter,253,0.0010734593101541245,0.002878904062931528,4613.19047999382
adam_r1,iter,254,0.0010691234563823821,0.002874575458182629,4619.938663482666
adam_r1,iter,255,0.0010648359164581436,0.002870295055021617,4626.333943128586
adam_r1,iter,256,0.001060596040296944,0.0028660623005487165,4632.6965980529785
adam_r1,iter,257,0.0010564031865526325,0.0028618765401630963,4639.679979562759
adam_r1,iter,258,0.0010522567225295704,0.0028577370832882703,4645.781000614166
adam_r1,iter,259,0.0010481560241348469,0.0028536433157458005,4651.838019609451
adam_r1,iter,260,0.0010441004754695427,0.0028495947437702537,4658.452104568481
adam_r1,iter,261,0.0010400894687888275,0.0028455909173581476,4664.836483001709
adam_r1,iter,262,0.0010361224043373776,0.0028416312995816965,4670.984151124954
adam_r1,iter,263,0.0010321986901208233,0.0028377152113752556,4677.191686153412
adam_r1,iter,264,0.0010283177418727919,0.0028338419166125416,4684.090106487274
adam_r1,iter,265,0.0010244789827972734,0.0028300107750319006,4690.293723344803
adam_r1,iter,266,0.001020681843454793,0.002826221317675621,4696.338928699493
adam_r1,iter,267,0.0010169257618198129,0.002822473167954894,4702.811473369598
adam_r1,iter,268,0.0010132101830993344,0.002818765880004342,4709.349007368088
adam_r1,iter,269,0.0010095345596204176,0.002815098848443334,4715.32871389389
adam_r1,iter,270,0.0010058983507688546,0.0028114713742161466,4721.785177230835
adam_r1,iter,271,0.001002301022869313,0.002807882819406503,4728.280972957611
adam_r1,iter,272,0.0009987420491919953,0.002804332701888111,4734.399549007416
